number, time, i, j
739, 06:57:00, 1, 3
740, 07:03:00, 1, 3
741, 06:57:00, 1, 3
742, 07:03:00, 1, 3
743, 06:57:00, 1, 3
744, 07:03:00, 1, 3
745, 06:57:00, 1, 3
746, 07:03:00, 1, 3
747, 06:57:00, 1, 3
748, 07:03:00, 1, 3
749, 06:57:00, 1, 3
750, 07:03:00, 1, 3
751, 06:57:00, 1, 3
752, 07:03:00, 1, 3
753, 06:57:00, 1, 3
754, 07:03:00, 1, 3
755, 06:57:00, 1, 3
756, 07:03:00, 1, 3
757, 06:57:00, 1, 3
758, 07:03:00, 1, 3
759, 06:57:00, 1, 3
760, 07:03:00, 1, 3
761, 06:57:00, 1, 3
762, 07:03:00, 1, 3
763, 06:57:00, 1, 3
764, 07:03:00, 1, 3
765, 06:57:00, 1, 3
766, 07:03:00, 1, 3
767, 06:57:00, 1, 3
768, 07:03:00, 1, 3
769, 06:57:00, 1, 3
770, 07:03:00, 1, 3
771, 06:57:00, 1, 3
772, 07:03:00, 1, 3
773, 06:57:00, 1, 3
774, 07:03:00, 1, 3
775, 06:57:00, 1, 3
776, 07:03:00, 1, 3
777, 06:57:00, 1, 3
778, 07:03:00, 1, 3
779, 06:57:00, 1, 3
780, 07:03:00, 1, 3
781, 06:57:00, 1, 3
782, 07:03:00, 1, 3
783, 06:57:00, 1, 3
784, 07:03:00, 1, 3
785, 06:57:00, 1, 3
786, 07:03:00, 1, 3
787, 06:57:00, 1, 3
788, 07:03:00, 1, 3
789, 06:57:00, 1, 3
790, 07:03:00, 1, 3
791, 06:57:00, 1, 3
792, 07:03:00, 1, 3
793, 06:57:00, 1, 3
794, 07:03:00, 1, 3
795, 06:57:00, 1, 3
796, 07:03:00, 1, 3
797, 06:57:00, 1, 3
798, 07:03:00, 1, 3
799, 06:57:00, 1, 3
800, 07:03:00, 1, 3
801, 06:57:00, 1, 3
802, 07:03:00, 1, 3
803, 06:57:00, 1, 3
804, 07:03:00, 1, 3
805, 06:57:00, 1, 3
806, 07:03:00, 1, 3
807, 06:57:00, 1, 3
808, 07:03:00, 1, 3
809, 06:57:00, 1, 3
810, 07:03:00, 1, 3
811, 06:57:00, 1, 3
812, 07:03:00, 1, 3
813, 06:57:00, 1, 3
814, 07:03:00, 1, 3
815, 06:57:00, 1, 3
816, 07:03:00, 1, 3
817, 06:57:00, 1, 3
818, 07:03:00, 1, 3
819, 06:57:00, 1, 3
820, 07:03:00, 1, 3
821, 06:57:00, 1, 3
822, 07:04:00, 1, 3
823, 06:56:00, 1, 3
824, 07:04:00, 1, 3
825, 06:56:00, 1, 3
826, 07:04:00, 1, 3
827, 06:56:00, 1, 3
828, 07:04:00, 1, 3
829, 06:56:00, 1, 3
830, 07:04:00, 1, 3
831, 06:56:00, 1, 3
832, 07:04:00, 1, 3
833, 06:56:00, 1, 3
834, 07:04:00, 1, 3
835, 06:56:00, 1, 3
836, 07:04:00, 1, 3
837, 06:56:00, 1, 3
838, 07:04:00, 1, 3
839, 06:56:00, 1, 3
840, 07:04:00, 1, 3
841, 06:56:00, 1, 3
842, 07:04:00, 1, 3
843, 06:56:00, 1, 3
844, 07:04:00, 1, 3
845, 06:56:00, 1, 3
846, 07:04:00, 1, 3
847, 06:56:00, 1, 3
848, 07:04:00, 1, 3
849, 06:56:00, 1, 3
850, 07:04:00, 1, 3
851, 06:56:00, 1, 3
852, 07:04:00, 1, 3
853, 06:56:00, 1, 3
854, 07:04:00, 1, 3
855, 06:56:00, 1, 3
856, 07:04:00, 1, 3
857, 06:56:00, 1, 3
858, 07:04:00, 1, 3
859, 06:56:00, 1, 3
860, 07:04:00, 1, 3
861, 06:56:00, 1, 3
862, 07:04:00, 1, 3
863, 06:56:00, 1, 3
864, 07:04:00, 1, 3
865, 06:56:00, 1, 3
866, 07:04:00, 1, 3
867, 06:56:00, 1, 3
868, 07:04:00, 1, 3
869, 06:56:00, 1, 3
870, 07:04:00, 1, 3
871, 06:56:00, 1, 3
872, 07:04:00, 1, 3
873, 06:56:00, 1, 3
874, 07:04:00, 1, 3
875, 06:56:00, 1, 3
876, 07:04:00, 1, 3
877, 06:56:00, 1, 3
878, 07:04:00, 1, 3
879, 06:56:00, 1, 3
880, 07:04:00, 1, 3
881, 06:56:00, 1, 3
882, 07:04:00, 1, 3
883, 06:56:00, 1, 3
884, 07:04:00, 1, 3
885, 06:56:00, 1, 3
886, 07:04:00, 1, 3
887, 06:56:00, 1, 3
888, 07:04:00, 1, 3
889, 06:56:00, 1, 3
890, 07:04:00, 1, 3
891, 06:56:00, 1, 3
892, 07:04:00, 1, 3
893, 06:56:00, 1, 3
894, 07:04:00, 1, 3
895, 06:56:00, 1, 3
896, 07:04:00, 1, 3
897, 06:56:00, 1, 3
898, 07:04:00, 1, 3
899, 06:56:00, 1, 3
900, 07:04:00, 1, 3
901, 06:56:00, 1, 3
902, 07:04:00, 1, 3
903, 06:56:00, 1, 3
904, 07:04:00, 1, 3
905, 06:56:00, 1, 3
906, 07:04:00, 1, 3
907, 06:56:00, 1, 3
908, 07:04:00, 1, 3
909, 06:56:00, 1, 3
910, 07:04:00, 1, 3
911, 06:56:00, 1, 3
912, 07:04:00, 1, 3
913, 06:56:00, 1, 3
914, 07:04:00, 1, 3
915, 06:56:00, 1, 3
916, 07:04:00, 1, 3
917, 06:56:00, 1, 3
918, 07:04:00, 1, 3
919, 06:56:00, 1, 3
920, 07:04:00, 1, 3
921, 06:56:00, 1, 3
922, 07:04:00, 1, 3
923, 06:56:00, 1, 3
924, 07:04:00, 1, 3
925, 06:56:00, 1, 3
926, 07:04:00, 1, 3
927, 06:56:00, 1, 3
928, 07:05:00, 1, 3
929, 06:55:00, 1, 3
930, 07:05:00, 1, 3
931, 06:55:00, 1, 3
932, 07:05:00, 1, 3
933, 06:55:00, 1, 3
934, 07:05:00, 1, 3
935, 06:55:00, 1, 3
936, 07:05:00, 1, 3
937, 06:55:00, 1, 3
938, 07:05:00, 1, 3
939, 06:55:00, 1, 3
940, 07:05:00, 1, 3
941, 06:55:00, 1, 3
942, 07:05:00, 1, 3
943, 06:55:00, 1, 3
944, 07:05:00, 1, 3
945, 06:55:00, 1, 3
946, 07:05:00, 1, 3
947, 06:55:00, 1, 3
948, 07:05:00, 1, 3
949, 06:55:00, 1, 3
950, 07:05:00, 1, 3
951, 06:55:00, 1, 3
952, 07:05:00, 1, 3
953, 06:55:00, 1, 3
954, 07:05:00, 1, 3
955, 06:55:00, 1, 3
956, 07:05:00, 1, 3
957, 06:55:00, 1, 3
958, 07:05:00, 1, 3
959, 06:55:00, 1, 3
960, 07:05:00, 1, 3
961, 06:55:00, 1, 3
962, 07:05:00, 1, 3
963, 06:55:00, 1, 3
964, 07:05:00, 1, 3
965, 06:55:00, 1, 3
966, 07:05:00, 1, 3
967, 06:55:00, 1, 3
968, 07:05:00, 1, 3
969, 06:55:00, 1, 3
970, 07:05:00, 1, 3
971, 06:55:00, 1, 3
972, 07:05:00, 1, 3
973, 06:55:00, 1, 3
974, 07:05:00, 1, 3
975, 06:55:00, 1, 3
976, 07:05:00, 1, 3
977, 06:55:00, 1, 3
978, 07:05:00, 1, 3
979, 06:55:00, 1, 3
980, 07:05:00, 1, 3
981, 06:55:00, 1, 3
982, 07:05:00, 1, 3
983, 06:55:00, 1, 3
984, 07:05:00, 1, 3
985, 06:55:00, 1, 3
986, 07:05:00, 1, 3
987, 06:55:00, 1, 3
988, 07:05:00, 1, 3
989, 06:55:00, 1, 3
990, 07:05:00, 1, 3
991, 06:55:00, 1, 3
992, 07:05:00, 1, 3
993, 06:55:00, 1, 3
994, 07:05:00, 1, 3
995, 06:55:00, 1, 3
996, 07:05:00, 1, 3
997, 06:55:00, 1, 3
998, 07:05:00, 1, 3
999, 06:55:00, 1, 3
1000, 07:05:00, 1, 3
1001, 06:55:00, 1, 3
1002, 07:05:00, 1, 3
1003, 06:55:00, 1, 3
1004, 07:05:00, 1, 3
1005, 06:55:00, 1, 3
1006, 07:05:00, 1, 3
1007, 06:55:00, 1, 3
1008, 07:05:00, 1, 3
1009, 06:55:00, 1, 3
1010, 07:05:00, 1, 3
1011, 06:55:00, 1, 3
1012, 07:05:00, 1, 3
1013, 06:55:00, 1, 3
1014, 07:05:00, 1, 3
1015, 06:55:00, 1, 3
1016, 07:05:00, 1, 3
1017, 06:55:00, 1, 3
1018, 07:05:00, 1, 3
1019, 06:55:00, 1, 3
1020, 07:05:00, 1, 3
1021, 06:55:00, 1, 3
1022, 07:06:00, 1, 3
1023, 06:54:00, 1, 3
1024, 07:06:00, 1, 3
1025, 06:54:00, 1, 3
1026, 07:06:00, 1, 3
1027, 06:54:00, 1, 3
1028, 07:06:00, 1, 3
1029, 06:54:00, 1, 3
1030, 07:06:00, 1, 3
1031, 06:54:00, 1, 3
1032, 07:06:00, 1, 3
1033, 06:54:00, 1, 3
1034, 07:06:00, 1, 3
1035, 06:54:00, 1, 3
1036, 07:06:00, 1, 3
1037, 06:54:00, 1, 3
1038, 07:06:00, 1, 3
1039, 06:54:00, 1, 3
1040, 07:06:00, 1, 3
1041, 06:54:00, 1, 3
1042, 07:06:00, 1, 3
1043, 06:54:00, 1, 3
1044, 07:06:00, 1, 3
1045, 06:54:00, 1, 3
1046, 07:06:00, 1, 3
1047, 06:54:00, 1, 3
1048, 07:06:00, 1, 3
1049, 06:54:00, 1, 3
1050, 07:06:00, 1, 3
1051, 06:54:00, 1, 3
1052, 07:06:00, 1, 3
1053, 06:54:00, 1, 3
1054, 07:06:00, 1, 3
1055, 06:54:00, 1, 3
1056, 07:06:00, 1, 3
1057, 06:54:00, 1, 3
1058, 07:06:00, 1, 3
1059, 06:54:00, 1, 3
1060, 07:06:00, 1, 3
1061, 06:54:00, 1, 3
1062, 07:06:00, 1, 3
1063, 06:54:00, 1, 3
1064, 07:06:00, 1, 3
1065, 06:54:00, 1, 3
1066, 07:06:00, 1, 3
1067, 06:54:00, 1, 3
1068, 07:06:00, 1, 3
1069, 06:54:00, 1, 3
1070, 07:06:00, 1, 3
1071, 06:54:00, 1, 3
1072, 07:06:00, 1, 3
1073, 06:54:00, 1, 3
1074, 07:06:00, 1, 3
1075, 06:54:00, 1, 3
1076, 07:06:00, 1, 3
1077, 06:54:00, 1, 3
1078, 07:06:00, 1, 3
1079, 06:54:00, 1, 3
1080, 07:06:00, 1, 3
1081, 06:54:00, 1, 3
1082, 07:06:00, 1, 3
1083, 06:54:00, 1, 3
1084, 07:06:00, 1, 3
1085, 06:54:00, 1, 3
1086, 07:06:00, 1, 3
1087, 06:54:00, 1, 3
1088, 07:06:00, 1, 3
1089, 06:54:00, 1, 3
1090, 07:06:00, 1, 3
1091, 06:54:00, 1, 3
1092, 07:06:00, 1, 3
1093, 06:54:00, 1, 3
1094, 07:06:00, 1, 3
1095, 06:54:00, 1, 3
1096, 07:06:00, 1, 3
1097, 06:54:00, 1, 3
1098, 07:06:00, 1, 3
1099, 06:54:00, 1, 3
1100, 07:06:00, 1, 3
1101, 06:54:00, 1, 3
1102, 07:07:00, 1, 3
1103, 06:53:00, 1, 3
1104, 07:07:00, 1, 3
1105, 06:53:00, 1, 3
1106, 07:07:00, 1, 3
1107, 06:53:00, 1, 3
1108, 07:07:00, 1, 3
1109, 06:53:00, 1, 3
1110, 07:07:00, 1, 3
1111, 06:53:00, 1, 3
1112, 07:07:00, 1, 3
1113, 06:53:00, 1, 3
1114, 07:07:00, 1, 3
1115, 06:53:00, 1, 3
1116, 07:07:00, 1, 3
1117, 06:53:00, 1, 3
1118, 07:07:00, 1, 3
1119, 06:53:00, 1, 3
1120, 07:07:00, 1, 3
1121, 06:53:00, 1, 3
1122, 07:07:00, 1, 3
1123, 06:53:00, 1, 3
1124, 07:07:00, 1, 3
1125, 06:53:00, 1, 3
1126, 07:07:00, 1, 3
1127, 06:53:00, 1, 3
1128, 07:07:00, 1, 3
1129, 06:53:00, 1, 3
1130, 07:07:00, 1, 3
1131, 06:53:00, 1, 3
1132, 07:07:00, 1, 3
1133, 06:53:00, 1, 3
1134, 07:07:00, 1, 3
1135, 06:53:00, 1, 3
1136, 07:07:00, 1, 3
1137, 06:53:00, 1, 3
1138, 07:07:00, 1, 3
1139, 06:53:00, 1, 3
1140, 07:07:00, 1, 3
1141, 06:53:00, 1, 3
1142, 07:07:00, 1, 3
1143, 06:53:00, 1, 3
1144, 07:07:00, 1, 3
1145, 06:53:00, 1, 3
1146, 07:07:00, 1, 3
1147, 06:53:00, 1, 3
1148, 07:07:00, 1, 3
1149, 06:53:00, 1, 3
1150, 07:07:00, 1, 3
1151, 06:53:00, 1, 3
1152, 07:07:00, 1, 3
1153, 06:53:00, 1, 3
1154, 07:07:00, 1, 3
1155, 06:53:00, 1, 3
1156, 07:07:00, 1, 3
1157, 06:53:00, 1, 3
1158, 07:07:00, 1, 3
1159, 06:53:00, 1, 3
1160, 07:07:00, 1, 3
1161, 06:53:00, 1, 3
1162, 07:07:00, 1, 3
1163, 06:53:00, 1, 3
1164, 07:07:00, 1, 3
1165, 06:53:00, 1, 3
1166, 07:07:00, 1, 3
1167, 06:53:00, 1, 3
1168, 07:07:00, 1, 3
1169, 06:53:00, 1, 3
1170, 07:08:00, 1, 3
1171, 06:52:00, 1, 3
1172, 07:08:00, 1, 3
1173, 06:52:00, 1, 3
1174, 07:08:00, 1, 3
1175, 06:52:00, 1, 3
1176, 07:08:00, 1, 3
1177, 06:52:00, 1, 3
1178, 07:08:00, 1, 3
1179, 06:52:00, 1, 3
1180, 07:08:00, 1, 3
1181, 06:52:00, 1, 3
1182, 07:08:00, 1, 3
1183, 06:52:00, 1, 3
1184, 07:08:00, 1, 3
1185, 06:52:00, 1, 3
1186, 07:08:00, 1, 3
1187, 06:52:00, 1, 3
1188, 07:08:00, 1, 3
1189, 06:52:00, 1, 3
1190, 07:08:00, 1, 3
1191, 06:52:00, 1, 3
1192, 07:08:00, 1, 3
1193, 06:52:00, 1, 3
1194, 07:08:00, 1, 3
1195, 06:52:00, 1, 3
1196, 07:08:00, 1, 3
1197, 06:52:00, 1, 3
1198, 07:08:00, 1, 3
1199, 06:52:00, 1, 3
1200, 07:08:00, 1, 3
1201, 06:52:00, 1, 3
1202, 07:08:00, 1, 3
1203, 06:52:00, 1, 3
1204, 07:08:00, 1, 3
1205, 06:52:00, 1, 3
1206, 07:08:00, 1, 3
1207, 06:52:00, 1, 3
1208, 07:08:00, 1, 3
1209, 06:52:00, 1, 3
1210, 07:08:00, 1, 3
1211, 06:52:00, 1, 3
1212, 07:08:00, 1, 3
1213, 06:52:00, 1, 3
1214, 07:08:00, 1, 3
1215, 06:52:00, 1, 3
1216, 07:08:00, 1, 3
1217, 06:52:00, 1, 3
1218, 07:08:00, 1, 3
1219, 06:52:00, 1, 3
1220, 07:08:00, 1, 3
1221, 06:52:00, 1, 3
1222, 07:08:00, 1, 3
1223, 06:52:00, 1, 3
1224, 07:09:00, 1, 3
1225, 06:51:00, 1, 3
1226, 07:09:00, 1, 3
1227, 06:51:00, 1, 3
1228, 07:09:00, 1, 3
1229, 06:51:00, 1, 3
1230, 07:09:00, 1, 3
1231, 06:51:00, 1, 3
1232, 07:09:00, 1, 3
1233, 06:51:00, 1, 3
1234, 07:09:00, 1, 3
1235, 06:51:00, 1, 3
1236, 07:09:00, 1, 3
1237, 06:51:00, 1, 3
1238, 07:09:00, 1, 3
1239, 06:51:00, 1, 3
1240, 07:09:00, 1, 3
1241, 06:51:00, 1, 3
1242, 07:09:00, 1, 3
1243, 06:51:00, 1, 3
1244, 07:09:00, 1, 3
1245, 06:51:00, 1, 3
1246, 07:09:00, 1, 3
1247, 06:51:00, 1, 3
1248, 07:09:00, 1, 3
1249, 06:51:00, 1, 3
1250, 07:09:00, 1, 3
1251, 06:51:00, 1, 3
1252, 07:09:00, 1, 3
1253, 06:51:00, 1, 3
1254, 07:09:00, 1, 3
1255, 06:51:00, 1, 3
1256, 07:09:00, 1, 3
1257, 06:51:00, 1, 3
1258, 07:09:00, 1, 3
1259, 06:51:00, 1, 3
1260, 07:09:00, 1, 3
1261, 06:51:00, 1, 3
1262, 07:09:00, 1, 3
1263, 06:51:00, 1, 3
1264, 07:09:00, 1, 3
1265, 06:51:00, 1, 3
1266, 07:10:00, 1, 3
1267, 06:50:00, 1, 3
1268, 07:10:00, 1, 3
1269, 06:50:00, 1, 3
1270, 07:10:00, 1, 3
1271, 06:50:00, 1, 3
1272, 07:10:00, 1, 3
1273, 06:50:00, 1, 3
1274, 07:10:00, 1, 3
1275, 06:50:00, 1, 3
1276, 07:10:00, 1, 3
1277, 06:50:00, 1, 3
1278, 07:10:00, 1, 3
1279, 06:50:00, 1, 3
1280, 07:10:00, 1, 3
1281, 06:50:00, 1, 3
1282, 07:10:00, 1, 3
1283, 06:50:00, 1, 3
1284, 07:10:00, 1, 3
1285, 06:50:00, 1, 3
1286, 07:10:00, 1, 3
1287, 06:50:00, 1, 3
1288, 07:10:00, 1, 3
1289, 06:50:00, 1, 3
1290, 07:10:00, 1, 3
1291, 06:50:00, 1, 3
1292, 07:10:00, 1, 3
1293, 06:50:00, 1, 3
1294, 07:10:00, 1, 3
1295, 06:50:00, 1, 3
1296, 07:10:00, 1, 3
1297, 06:50:00, 1, 3
1298, 07:11:00, 1, 3
1299, 06:49:00, 1, 3
1300, 07:11:00, 1, 3
1301, 06:49:00, 1, 3
1302, 07:11:00, 1, 3
1303, 06:49:00, 1, 3
1304, 07:11:00, 1, 3
1305, 06:49:00, 1, 3
1306, 07:11:00, 1, 3
1307, 06:49:00, 1, 3
1308, 07:11:00, 1, 3
1309, 06:49:00, 1, 3
1310, 07:11:00, 1, 3
1311, 06:49:00, 1, 3
1312, 07:11:00, 1, 3
1313, 06:49:00, 1, 3
1314, 07:11:00, 1, 3
1315, 06:49:00, 1, 3
1316, 07:11:00, 1, 3
1317, 06:49:00, 1, 3
1318, 07:11:00, 1, 3
1319, 06:49:00, 1, 3
1320, 07:11:00, 1, 3
1321, 06:49:00, 1, 3
1322, 07:12:00, 1, 3
1323, 06:48:00, 1, 3
1324, 07:12:00, 1, 3
1325, 06:48:00, 1, 3
1326, 07:12:00, 1, 3
1327, 06:48:00, 1, 3
1328, 07:12:00, 1, 3
1329, 06:48:00, 1, 3
1330, 07:12:00, 1, 3
1331, 06:48:00, 1, 3
1332, 07:12:00, 1, 3
1333, 06:48:00, 1, 3
1334, 07:12:00, 1, 3
1335, 06:48:00, 1, 3
1336, 07:12:00, 1, 3
1337, 06:48:00, 1, 3
1338, 07:12:00, 1, 3
1339, 06:48:00, 1, 3
1340, 07:13:00, 1, 3
1341, 06:47:00, 1, 3
1342, 07:13:00, 1, 3
1343, 06:47:00, 1, 3
1344, 07:13:00, 1, 3
1345, 06:47:00, 1, 3
1346, 07:13:00, 1, 3
1347, 06:47:00, 1, 3
1348, 07:13:00, 1, 3
1349, 06:47:00, 1, 3
1350, 07:13:00, 1, 3
1351, 06:47:00, 1, 3
1352, 07:14:00, 1, 3
1353, 06:46:00, 1, 3
1354, 07:14:00, 1, 3
1355, 06:46:00, 1, 3
1356, 07:14:00, 1, 3
1357, 06:46:00, 1, 3
1358, 07:14:00, 1, 3
1359, 06:46:00, 1, 3
1360, 07:15:00, 1, 3
1361, 06:45:00, 1, 3
1362, 07:15:00, 1, 3
1363, 06:45:00, 1, 3
1364, 07:16:00, 1, 3
1365, 06:44:00, 1, 3
1366, 07:17:00, 1, 3
1367, 06:43:00, 1, 3
1368, 07:18:00, 1, 3
1369, 06:42:00, 1, 3
1370, 07:19:00, 1, 3
1371, 06:41:00, 1, 3
1372, 07:20:00, 1, 3
1373, 06:40:00, 1, 3
1374, 07:21:00, 1, 3
1375, 06:39:00, 1, 3
1376, 07:22:00, 1, 3
1377, 06:38:00, 1, 3
1378, 07:23:00, 1, 3
1379, 06:37:00, 1, 3
1380, 07:24:00, 1, 3
1381, 06:36:00, 1, 3
1382, 07:25:00, 1, 3
1383, 06:35:00, 1, 3
1384, 07:26:00, 1, 3
1385, 06:34:00, 1, 3
1386, 07:27:00, 1, 3
1387, 06:33:00, 1, 3
1388, 07:28:00, 1, 3
1389, 06:32:00, 1, 3
1390, 07:29:00, 1, 3
1391, 06:31:00, 1, 3
1392, 07:30:00, 1, 3
1393, 07:00:00, 1, 4
1394, 07:00:00, 1, 4
1395, 07:00:00, 1, 4
1396, 07:00:00, 1, 4
1397, 07:00:00, 1, 4
1398, 07:00:00, 1, 4
1399, 07:00:00, 1, 4
1400, 07:00:00, 1, 4
1401, 07:00:00, 1, 4
1402, 07:00:00, 1, 4
1403, 07:00:00, 1, 4
1404, 07:00:00, 1, 4
1405, 07:00:00, 1, 4
1406, 07:00:00, 1, 4
1407, 07:00:00, 1, 4
1408, 07:00:00, 1, 4
1409, 07:00:00, 1, 4
1410, 07:00:00, 1, 4
1411, 07:00:00, 1, 4
1412, 07:00:00, 1, 4
1413, 07:00:00, 1, 4
1414, 07:00:00, 1, 4
1415, 07:00:00, 1, 4
1416, 07:00:00, 1, 4
1417, 07:00:00, 1, 4
1418, 07:00:00, 1, 4
1419, 07:00:00, 1, 4
1420, 07:00:00, 1, 4
1421, 07:00:00, 1, 4
1422, 07:00:00, 1, 4
1423, 07:00:00, 1, 4
1424, 07:00:00, 1, 4
1425, 07:00:00, 1, 4
1426, 07:00:00, 1, 4
1427, 07:01:00, 1, 4
1428, 06:59:00, 1, 4
1429, 07:01:00, 1, 4
1430, 06:59:00, 1, 4
1431, 07:01:00, 1, 4
1432, 06:59:00, 1, 4
1433, 07:01:00, 1, 4
1434, 06:59:00, 1, 4
1435, 07:01:00, 1, 4
1436, 06:59:00, 1, 4
1437, 07:01:00, 1, 4
1438, 06:59:00, 1, 4
1439, 07:01:00, 1, 4
1440, 06:59:00, 1, 4
1441, 07:01:00, 1, 4
1442, 06:59:00, 1, 4
1443, 07:01:00, 1, 4
1444, 06:59:00, 1, 4
1445, 07:01:00, 1, 4
1446, 06:59:00, 1, 4
1447, 07:01:00, 1, 4
1448, 06:59:00, 1, 4
1449, 07:01:00, 1, 4
