number, time, i, j
1450, 06:59:00, 1, 4
1451, 07:01:00, 1, 4
1452, 06:59:00, 1, 4
1453, 07:01:00, 1, 4
1454, 06:59:00, 1, 4
1455, 07:01:00, 1, 4
1456, 06:59:00, 1, 4
1457, 07:01:00, 1, 4
1458, 06:59:00, 1, 4
1459, 07:01:00, 1, 4
1460, 06:59:00, 1, 4
1461, 07:01:00, 1, 4
1462, 06:59:00, 1, 4
1463, 07:01:00, 1, 4
1464, 06:59:00, 1, 4
1465, 07:01:00, 1, 4
1466, 06:59:00, 1, 4
1467, 07:01:00, 1, 4
1468, 06:59:00, 1, 4
1469, 07:01:00, 1, 4
1470, 06:59:00, 1, 4
1471, 07:01:00, 1, 4
1472, 06:59:00, 1, 4
1473, 07:01:00, 1, 4
1474, 06:59:00, 1, 4
1475, 07:01:00, 1, 4
1476, 06:59:00, 1, 4
1477, 07:01:00, 1, 4
1478, 06:59:00, 1, 4
1479, 07:01:00, 1, 4
1480, 06:59:00, 1, 4
1481, 07:01:00, 1, 4
1482, 06:59:00, 1, 4
1483, 07:01:00, 1, 4
1484, 06:59:00, 1, 4
1485, 07:01:00, 1, 4
1486, 06:59:00, 1, 4
1487, 07:01:00, 1, 4
1488, 06:59:00, 1, 4
1489, 07:01:00, 1, 4
1490, 06:59:00, 1, 4
1491, 07:01:00, 1, 4
1492, 06:59:00, 1, 4
1493, 07:01:00, 1, 4
1494, 06:59:00, 1, 4
1495, 07:02:00, 1, 4
1496, 06:58:00, 1, 4
1497, 07:02:00, 1, 4
1498, 06:58:00, 1, 4
1499, 07:02:00, 1, 4
1500, 06:58:00, 1, 4
1501, 07:02:00, 1, 4
1502, 06:58:00, 1, 4
1503, 07:02:00, 1, 4
1504, 06:58:00, 1, 4
1505, 07:02:00, 1, 4
1506, 06:58:00, 1, 4
1507, 07:02:00, 1, 4
1508, 06:58:00, 1, 4
1509, 07:02:00, 1, 4
1510, 06:58:00, 1, 4
1511, 07:02:00, 1, 4
1512, 06:58:00, 1, 4
1513, 07:02:00, 1, 4
1514, 06:58:00, 1, 4
1515, 07:02:00, 1, 4
1516, 06:58:00, 1, 4
1517, 07:02:00, 1, 4
1518, 06:58:00, 1, 4
1519, 07:02:00, 1, 4
1520, 06:58:00, 1, 4
1521, 07:02:00, 1, 4
1522, 06:58:00, 1, 4
1523, 07:02:00, 1, 4
1524, 06:58:00, 1, 4
1525, 07:02:00, 1, 4
1526, 06:58:00, 1, 4
1527, 07:02:00, 1, 4
1528, 06:58:00, 1, 4
1529, 07:02:00, 1, 4
1530, 06:58:00, 1, 4
1531, 07:02:00, 1, 4
1532, 06:58:00, 1, 4
1533, 07:02:00, 1, 4
1534, 06:58:00, 1, 4
1535, 07:02:00, 1, 4
1536, 06:58:00, 1, 4
1537, 07:02:00, 1, 4
1538, 06:58:00, 1, 4
1539, 07:02:00, 1, 4
1540, 06:58:00, 1, 4
1541, 07:02:00, 1, 4
1542, 06:58:00, 1, 4
1543, 07:02:00, 1, 4
1544, 06:58:00, 1, 4
1545, 07:02:00, 1, 4
1546, 06:58:00, 1, 4
1547, 07:02:00, 1, 4
1548, 06:58:00, 1, 4
1549, 07:02:00, 1, 4
1550, 06:58:00, 1, 4
1551, 07:02:00, 1, 4
1552, 06:58:00, 1, 4
1553, 07:02:00, 1, 4
1554, 06:58:00, 1, 4
1555, 07:02:00, 1, 4
1556, 06:58:00, 1, 4
1557, 07:02:00, 1, 4
1558, 06:58:00, 1, 4
1559, 07:03:00, 1, 4
1560, 06:57:00, 1, 4
1561, 07:03:00, 1, 4
1562, 06:57:00, 1, 4
1563, 07:03:00, 1, 4
1564, 06:57:00, 1, 4
1565, 07:03:00, 1, 4
1566, 06:57:00, 1, 4
1567, 07:03:00, 1, 4
1568, 06:57:00, 1, 4
1569, 07:03:00, 1, 4
1570, 06:57:00, 1, 4
1571, 07:03:00, 1, 4
1572, 06:57:00, 1, 4
1573, 07:03:00, 1, 4
1574, 06:57:00, 1, 4
1575, 07:03:00, 1, 4
1576, 06:57:00, 1, 4
1577, 07:03:00, 1, 4
1578, 06:57:00, 1, 4
1579, 07:03:00, 1, 4
1580, 06:57:00, 1, 4
1581, 07:03:00, 1, 4
1582, 06:57:00, 1, 4
1583, 07:03:00, 1, 4
1584, 06:57:00, 1, 4
1585, 07:03:00, 1, 4
1586, 06:57:00, 1, 4
1587, 07:03:00, 1, 4
1588, 06:57:00, 1, 4
1589, 07:03:00, 1, 4
1590, 06:57:00, 1, 4
1591, 07:03:00, 1, 4
1592, 06:57:00, 1, 4
1593, 07:03:00, 1, 4
1594, 06:57:00, 1, 4
1595, 07:03:00, 1, 4
1596, 06:57:00, 1, 4
1597, 07:03:00, 1, 4
1598, 06:57:00, 1, 4
1599, 07:03:00, 1, 4
1600, 06:57:00, 1, 4
1601, 07:03:00, 1, 4
1602, 06:57:00, 1, 4
1603, 07:03:00, 1, 4
1604, 06:57:00, 1, 4
1605, 07:03:00, 1, 4
1606, 06:57:00, 1, 4
1607, 07:03:00, 1, 4
1608, 06:57:00, 1, 4
1609, 07:03:00, 1, 4
1610, 06:57:00, 1, 4
1611, 07:03:00, 1, 4
1612, 06:57:00, 1, 4
1613, 07:03:00, 1, 4
1614, 06:57:00, 1, 4
1615, 07:03:00, 1, 4
1616, 06:57:00, 1, 4
1617, 07:03:00, 1, 4
1618, 06:57:00, 1, 4
1619, 07:04:00, 1, 4
1620, 06:56:00, 1, 4
1621, 07:04:00, 1, 4
1622, 06:56:00, 1, 4
1623, 07:04:00, 1, 4
1624, 06:56:00, 1, 4
1625, 07:04:00, 1, 4
1626, 06:56:00, 1, 4
1627, 07:04:00, 1, 4
1628, 06:56:00, 1, 4
1629, 07:04:00, 1, 4
1630, 06:56:00, 1, 4
1631, 07:04:00, 1, 4
1632, 06:56:00, 1, 4
1633, 07:04:00, 1, 4
1634, 06:56:00, 1, 4
1635, 07:04:00, 1, 4
1636, 06:56:00, 1, 4
1637, 07:04:00, 1, 4
1638, 06:56:00, 1, 4
1639, 07:04:00, 1, 4
1640, 06:56:00, 1, 4
1641, 07:04:00, 1, 4
1642, 06:56:00, 1, 4
1643, 07:04:00, 1, 4
1644, 06:56:00, 1, 4
1645, 07:04:00, 1, 4
1646, 06:56:00, 1, 4
1647, 07:04:00, 1, 4
1648, 06:56:00, 1, 4
1649, 07:04:00, 1, 4
1650, 06:56:00, 1, 4
1651, 07:04:00, 1, 4
1652, 06:56:00, 1, 4
1653, 07:04:00, 1, 4
1654, 06:56:00, 1, 4
1655, 07:04:00, 1, 4
1656, 06:56:00, 1, 4
1657, 07:04:00, 1, 4
1658, 06:56:00, 1, 4
1659, 07:04:00, 1, 4
1660, 06:56:00, 1, 4
1661, 07:04:00, 1, 4
1662, 06:56:00, 1, 4
1663, 07:04:00, 1, 4
1664, 06:56:00, 1, 4
1665, 07:04:00, 1, 4
1666, 06:56:00, 1, 4
1667, 07:04:00, 1, 4
1668, 06:56:00, 1, 4
1669, 07:04:00, 1, 4
1670, 06:56:00, 1, 4
1671, 07:04:00, 1, 4
1672, 06:56:00, 1, 4
1673, 07:05:00, 1, 4
1674, 06:55:00, 1, 4
1675, 07:05:00, 1, 4
1676, 06:55:00, 1, 4
1677, 07:05:00, 1, 4
1678, 06:55:00, 1, 4
1679, 07:05:00, 1, 4
1680, 06:55:00, 1, 4
1681, 07:05:00, 1, 4
1682, 06:55:00, 1, 4
1683, 07:05:00, 1, 4
1684, 06:55:00, 1, 4
1685, 07:05:00, 1, 4
1686, 06:55:00, 1, 4
1687, 07:05:00, 1, 4
1688, 06:55:00, 1, 4
1689, 07:05:00, 1, 4
1690, 06:55:00, 1, 4
1691, 07:05:00, 1, 4
1692, 06:55:00, 1, 4
1693, 07:05:00, 1, 4
1694, 06:55:00, 1, 4
1695, 07:05:00, 1, 4
1696, 06:55:00, 1, 4
1697, 07:05:00, 1, 4
1698, 06:55:00, 1, 4
1699, 07:05:00, 1, 4
1700, 06:55:00, 1, 4
1701, 07:05:00, 1, 4
1702, 06:55:00, 1, 4
1703, 07:05:00, 1, 4
1704, 06:55:00, 1, 4
1705, 07:05:00, 1, 4
1706, 06:55:00, 1, 4
1707, 07:05:00, 1, 4
1708, 06:55:00, 1, 4
1709, 07:05:00, 1, 4
1710, 06:55:00, 1, 4
1711, 07:05:00, 1, 4
1712, 06:55:00, 1, 4
1713, 07:05:00, 1, 4
1714, 06:55:00, 1, 4
1715, 07:05:00, 1, 4
1716, 06:55:00, 1, 4
1717, 07:05:00, 1, 4
1718, 06:55:00, 1, 4
1719, 07:05:00, 1, 4
1720, 06:55:00, 1, 4
1721, 07:06:00, 1, 4
1722, 06:54:00, 1, 4
1723, 07:06:00, 1, 4
1724, 06:54:00, 1, 4
1725, 07:06:00, 1, 4
1726, 06:54:00, 1, 4
1727, 07:06:00, 1, 4
1728, 06:54:00, 1, 4
1729, 07:06:00, 1, 4
1730, 06:54:00, 1, 4
1731, 07:06:00, 1, 4
1732, 06:54:00, 1, 4
1733, 07:06:00, 1, 4
1734, 06:54:00, 1, 4
1735, 07:06:00, 1, 4
1736, 06:54:00, 1, 4
1737, 07:06:00, 1, 4
1738, 06:54:00, 1, 4
1739, 07:06:00, 1, 4
1740, 06:54:00, 1, 4
1741, 07:06:00, 1, 4
1742, 06:54:00, 1, 4
1743, 07:06:00, 1, 4
1744, 06:54:00, 1, 4
1745, 07:06:00, 1, 4
1746, 06:54:00, 1, 4
1747, 07:06:00, 1, 4
1748, 06:54:00, 1, 4
1749, 07:06:00, 1, 4
1750, 06:54:00, 1, 4
1751, 07:06:00, 1, 4
1752, 06:54:00, 1, 4
1753, 07:06:00, 1, 4
1754, 06:54:00, 1, 4
1755, 07:06:00, 1, 4
1756, 06:54:00, 1, 4
1757, 07:06:00, 1, 4
1758, 06:54:00, 1, 4
1759, 07:06:00, 1, 4
1760, 06:54:00, 1, 4
1761, 07:07:00, 1, 4
1762, 06:53:00, 1, 4
1763, 07:07:00, 1, 4
1764, 06:53:00, 1, 4
1765, 07:07:00, 1, 4
1766, 06:53:00, 1, 4
1767, 07:07:00, 1, 4
1768, 06:53:00, 1, 4
1769, 07:07:00, 1, 4
1770, 06:53:00, 1, 4
1771, 07:07:00, 1, 4
1772, 06:53:00, 1, 4
1773, 07:07:00, 1, 4
1774, 06:53:00, 1, 4
1775, 07:07:00, 1, 4
1776, 06:53:00, 1, 4
1777, 07:07:00, 1, 4
1778, 06:53:00, 1, 4
1779, 07:07:00, 1, 4
1780, 06:53:00, 1, 4
1781, 07:07:00, 1, 4
1782, 06:53:00, 1, 4
1783, 07:07:00, 1, 4
1784, 06:53:00, 1, 4
1785, 07:07:00, 1, 4
1786, 06:53:00, 1, 4
1787, 07:07:00, 1, 4
1788, 06:53:00, 1, 4
1789, 07:07:00, 1, 4
1790, 06:53:00, 1, 4
1791, 07:07:00, 1, 4
1792, 06:53:00, 1, 4
1793, 07:07:00, 1, 4
1794, 06:53:00, 1, 4
1795, 07:08:00, 1, 4
1796, 06:52:00, 1, 4
1797, 07:08:00, 1, 4
1798, 06:52:00, 1, 4
1799, 07:08:00, 1, 4
1800, 06:52:00, 1, 4
1801, 07:08:00, 1, 4
1802, 06:52:00, 1, 4
1803, 07:08:00, 1, 4
1804, 06:52:00, 1, 4
1805, 07:08:00, 1, 4
1806, 06:52:00, 1, 4
1807, 07:08:00, 1, 4
1808, 06:52:00, 1, 4
1809, 07:08:00, 1, 4
1810, 06:52:00, 1, 4
1811, 07:08:00, 1, 4
1812, 06:52:00, 1, 4
1813, 07:08:00, 1, 4
1814, 06:52:00, 1, 4
1815, 07:08:00, 1, 4
1816, 06:52:00, 1, 4
1817, 07:08:00, 1, 4
1818, 06:52:00, 1, 4
1819, 07:08:00, 1, 4
1820, 06:52:00, 1, 4
1821, 07:08:00, 1, 4
1822, 06:52:00, 1, 4
1823, 07:09:00, 1, 4
1824, 06:51:00, 1, 4
1825, 07:09:00, 1, 4
1826, 06:51:00, 1, 4
1827, 07:09:00, 1, 4
1828, 06:51:00, 1, 4
1829, 07:09:00, 1, 4
1830, 06:51:00, 1, 4
1831, 07:09:00, 1, 4
1832, 06:51:00, 1, 4
1833, 07:09:00, 1, 4
1834, 06:51:00, 1, 4
1835, 07:09:00, 1, 4
1836, 06:51:00, 1, 4
1837, 07:09:00, 1, 4
1838, 06:51:00, 1, 4
1839, 07:09:00, 1, 4
1840, 06:51:00, 1, 4
1841, 07:09:00, 1, 4
1842, 06:51:00, 1, 4
1843, 07:09:00, 1, 4
1844, 06:51:00, 1, 4
1845, 07:10:00, 1, 4
1846, 06:50:00, 1, 4
1847, 07:10:00, 1, 4
1848, 06:50:00, 1, 4
1849, 07:10:00, 1, 4
1850, 06:50:00, 1, 4
1851, 07:10:00, 1, 4
1852, 06:50:00, 1, 4
1853, 07:10:00, 1, 4
1854, 06:50:00, 1, 4
1855, 07:10:00, 1, 4
1856, 06:50:00, 1, 4
1857, 07:10:00, 1, 4
1858, 06:50:00, 1, 4
1859, 07:10:00, 1, 4
1860, 06:50:00, 1, 4
1861, 07:11:00, 1, 4
1862, 06:49:00, 1, 4
1863, 07:11:00, 1, 4
1864, 06:49:00, 1, 4
1865, 07:11:00, 1, 4
1866, 06:49:00, 1, 4
1867, 07:11:00, 1, 4
1868, 06:49:00, 1, 4
1869, 07:11:00, 1, 4
1870, 06:49:00, 1, 4
1871, 07:11:00, 1, 4
1872, 06:49:00, 1, 4
1873, 07:12:00, 1, 4
1874, 06:48:00, 1, 4
1875, 07:12:00, 1, 4
1876, 06:48:00, 1, 4
1877, 07:12:00, 1, 4
1878, 06:48:00, 1, 4
1879, 07:12:00, 1, 4
1880, 06:48:00, 1, 4
1881, 07:13:00, 1, 4
1882, 06:47:00, 1, 4
1883, 07:13:00, 1, 4
1884, 06:47:00, 1, 4
1885, 07:13:00, 1, 4
1886, 06:47:00, 1, 4
1887, 07:14:00, 1, 4
1888, 06:46:00, 1, 4
1889, 07:14:00, 1, 4
1890, 06:46:00, 1, 4
1891, 07:15:00, 1, 4
1892, 06:45:00, 1, 4
1893, 07:16:00, 1, 4
1894, 06:44:00, 1, 4
1895, 07:17:00, 1, 4
1896, 06:43:00, 1, 4
1897, 07:18:00, 1, 4
1898, 06:42:00, 1, 4
1899, 07:19:00, 1, 4
1900, 06:41:00, 1, 4
1901, 07:20:00, 1, 4
1902, 06:40:00, 1, 4
1903, 07:21:00, 1, 4
1904, 06:39:00, 1, 4
1905, 07:22:00, 1, 4
1906, 06:38:00, 1, 4
1907, 07:23:00, 1, 4
1908, 06:37:00, 1, 4
1909, 07:24:00, 1, 4
1910, 06:36:00, 1, 4
1911, 07:25:00, 1, 4
1912, 06:35:00, 1, 4
1913, 07:00:00, 1, 5
1914, 07:01:00, 1, 5
1915, 06:59:00, 1, 5
1916, 07:02:00, 1, 5
1917, 06:58:00, 1, 5
1918, 07:03:00, 1, 5
1919, 06:57:00, 1, 5
1920, 07:04:00, 1, 5
1921, 06:56:00, 1, 5
1922, 07:05:00, 1, 5
1923, 06:55:00, 1, 5
1924, 07:06:00, 1, 5
1925, 06:54:00, 1, 5
1926, 07:07:00, 1, 5
1927, 06:53:00, 1, 5
1928, 07:08:00, 1, 5
1929, 06:52:00, 1, 5
1930, 07:09:00, 1, 5
1931, 06:51:00, 1, 5
1932, 07:10:00, 1, 5
1933, 06:50:00, 1, 5
1934, 07:11:00, 1, 5
1935, 06:49:00, 1, 5
1936, 07:12:00, 1, 5
1937, 06:48:00, 1, 5
1938, 07:13:00, 1, 5
1939, 07:00:00, 1, 6
1940, 07:00:00, 1, 6
1941, 07:00:00, 1, 6
1942, 07:00:00, 1, 6
1943, 07:00:00, 1, 6
1944, 07:00:00, 1, 6
1945, 07:00:00, 1, 6
1946, 07:00:00, 1, 6
1947, 07:00:00, 1, 6
1948, 07:00:00, 1, 6
1949, 07:00:00, 1, 6
1950, 07:00:00, 1, 6
1951, 07:00:00, 1, 6
1952, 07:00:00, 1, 6
1953, 07:00:00, 1, 6
1954, 07:00:00, 1, 6
1955, 07:00:00, 1, 6
1956, 07:00:00, 1, 6
1957, 07:00:00, 1, 6
1958, 07:00:00, 1, 6
1959, 07:00:00, 1, 6
1960, 07:00:00, 1, 6
1961, 07:00:00, 1, 6
1962, 07:00:00, 1, 6
1963, 07:00:00, 1, 6
1964, 07:00:00, 1, 6
1965, 07:00:00, 1, 6
1966, 07:00:00, 1, 6
1967, 07:00:00, 1, 6
1968, 07:00:00, 1, 6
1969, 07:00:00, 1, 6
1970, 07:00:00, 1, 6
1971, 07:00:00, 1, 6
1972, 07:00:00, 1, 6
1973, 07:00:00, 1, 6
1974, 07:00:00, 1, 6
1975, 07:00:00, 1, 6
1976, 07:00:00, 1, 6
1977, 07:00:00, 1, 6
1978, 07:00:00, 1, 6
1979, 07:00:00, 1, 6
1980, 07:00:00, 1, 6
1981, 07:01:00, 1, 6
1982, 06:59:00, 1, 6
1983, 07:01:00, 1, 6
1984, 06:59:00, 1, 6
1985, 07:01:00, 1, 6
1986, 06:59:00, 1, 6
1987, 07:01:00, 1, 6
1988, 06:59:00, 1, 6
1989, 07:01:00, 1, 6
1990, 06:59:00, 1, 6
1991, 07:01:00, 1, 6
1992, 06:59:00, 1, 6
1993, 07:01:00, 1, 6
1994, 06:59:00, 1, 6
1995, 07:01:00, 1, 6
1996, 06:59:00, 1, 6
1997, 07:01:00, 1, 6
1998, 06:59:00, 1, 6
1999, 07:01:00, 1, 6
2000, 06:59:00, 1, 6
2001, 07:01:00, 1, 6
2002, 06:59:00, 1, 6
2003, 07:01:00, 1, 6
2004, 06:59:00, 1, 6
2005, 07:01:00, 1, 6
2006, 06:59:00, 1, 6
2007, 07:01:00, 1, 6
2008, 06:59:00, 1, 6
2009, 07:01:00, 1, 6
2010, 06:59:00, 1, 6
2011, 07:01:00, 1, 6
2012, 06:59:00, 1, 6
2013, 07:01:00, 1, 6
2014, 06:59:00, 1, 6
2015, 07:01:00, 1, 6
2016, 06:59:00, 1, 6
2017, 07:01:00, 1, 6
2018, 06:59:00, 1, 6
2019, 07:01:00, 1, 6
2020, 06:59:00, 1, 6
2021, 07:01:00, 1, 6
2022, 06:59:00, 1, 6
2023, 07:01:00, 1, 6
2024, 06:59:00, 1, 6
2025, 07:01:00, 1, 6
2026, 06:59:00, 1, 6
2027, 07:01:00, 1, 6
2028, 06:59:00, 1, 6
2029, 07:01:00, 1, 6
2030, 06:59:00, 1, 6
2031, 07:01:00, 1, 6
2032, 06:59:00, 1, 6
2033, 07:01:00, 1, 6
2034, 06:59:00, 1, 6
2035, 07:01:00, 1, 6
2036, 06:59:00, 1, 6
2037, 07:01:00, 1, 6
2038, 06:59:00, 1, 6
2039, 07:01:00, 1, 6
2040, 06:59:00, 1, 6
2041, 07:01:00, 1, 6
2042, 06:59:00, 1, 6
2043, 07:01:00, 1, 6
2044, 06:59:00, 1, 6
2045, 07:01:00, 1, 6
2046, 06:59:00, 1, 6
2047, 07:01:00, 1, 6
2048, 06:59:00, 1, 6
2049, 07:01:00, 1, 6
2050, 06:59:00, 1, 6
2051, 07:01:00, 1, 6
2052, 06:59:00, 1, 6
2053, 07:01:00, 1, 6
2054, 06:59:00, 1, 6
2055, 07:01:00, 1, 6
2056, 06:59:00, 1, 6
2057, 07:01:00, 1, 6
2058, 06:59:00, 1, 6
2059, 07:01:00, 1, 6
2060, 06:59:00, 1, 6
2061, 07:01:00, 1, 6
2062, 06:59:00, 1, 6
2063, 07:01:00, 1, 6
2064, 06:59:00, 1, 6
2065, 07:02:00, 1, 6
2066, 06:58:00, 1, 6
2067, 07:02:00, 1, 6
2068, 06:58:00, 1, 6
2069, 07:02:00, 1, 6
2070, 06:58:00, 1, 6
2071, 07:02:00, 1, 6
2072, 06:58:00, 1, 6
2073, 07:02:00, 1, 6
2074, 06:58:00, 1, 6
2075, 07:02:00, 1, 6
2076, 06:58:00, 1, 6
2077, 07:02:00, 1, 6
2078, 06:58:00, 1, 6
2079, 07:02:00, 1, 6
2080, 06:58:00, 1, 6
2081, 07:02:00, 1, 6
2082, 06:58:00, 1, 6
2083, 07:02:00, 1, 6
2084, 06:58:00, 1, 6
2085, 07:02:00, 1, 6
2086, 06:58:00, 1, 6
2087, 07:02:00, 1, 6
2088, 06:58:00, 1, 6
2089, 07:02:00, 1, 6
2090, 06:58:00, 1, 6
2091, 07:02:00, 1, 6
2092, 06:58:00, 1, 6
2093, 07:02:00, 1, 6
2094, 06:58:00, 1, 6
2095, 07:02:00, 1, 6
2096, 06:58:00, 1, 6
2097, 07:02:00, 1, 6
2098, 06:58:00, 1, 6
2099, 07:02:00, 1, 6
2100, 06:58:00, 1, 6
2101, 07:02:00, 1, 6
2102, 06:58:00, 1, 6
2103, 07:02:00, 1, 6
2104, 06:58:00, 1, 6
2105, 07:02:00, 1, 6
2106, 06:58:00, 1, 6
2107, 07:02:00, 1, 6
2108, 06:58:00, 1, 6
2109, 07:02:00, 1, 6
2110, 06:58:00, 1, 6
2111, 07:02:00, 1, 6
2112, 06:58:00, 1, 6
2113, 07:02:00, 1, 6
2114, 06:58:00, 1, 6
2115, 07:02:00, 1, 6
2116, 06:58:00, 1, 6
2117, 07:02:00, 1, 6
2118, 06:58:00, 1, 6
2119, 07:02:00, 1, 6
2120, 06:58:00, 1, 6
2121, 07:02:00, 1, 6
2122, 06:58:00, 1, 6
2123, 07:02:00, 1, 6
2124, 06:58:00, 1, 6
2125, 07:02:00, 1, 6
2126, 06:58:00, 1, 6
2127, 07:02:00, 1, 6
2128, 06:58:00, 1, 6
2129, 07:02:00, 1, 6
2130, 06:58:00, 1, 6
2131, 07:02:00, 1, 6
2132, 06:58:00, 1, 6
2133, 07:02:00, 1, 6
2134, 06:58:00, 1, 6
2135, 07:02:00, 1, 6
2136, 06:58:00, 1, 6
2137, 07:02:00, 1, 6
2138, 06:58:00, 1, 6
2139, 07:02:00, 1, 6
2140, 06:58:00, 1, 6
2141, 07:02:00, 1, 6
2142, 06:58:00, 1, 6
2143, 07:02:00, 1, 6
2144, 06:58:00, 1, 6
2145, 07:03:00, 1, 6
2146, 06:57:00, 1, 6
2147, 07:03:00, 1, 6
2148, 06:57:00, 1, 6
