number, time, i, j
2149, 07:03:00, 1, 6
2150, 06:57:00, 1, 6
2151, 07:03:00, 1, 6
2152, 06:57:00, 1, 6
2153, 07:03:00, 1, 6
2154, 06:57:00, 1, 6
2155, 07:03:00, 1, 6
2156, 06:57:00, 1, 6
2157, 07:03:00, 1, 6
2158, 06:57:00, 1, 6
2159, 07:03:00, 1, 6
2160, 06:57:00, 1, 6
2161, 07:03:00, 1, 6
2162, 06:57:00, 1, 6
2163, 07:03:00, 1, 6
2164, 06:57:00, 1, 6
2165, 07:03:00, 1, 6
2166, 06:57:00, 1, 6
2167, 07:03:00, 1, 6
2168, 06:57:00, 1, 6
2169, 07:03:00, 1, 6
2170, 06:57:00, 1, 6
2171, 07:03:00, 1, 6
2172, 06:57:00, 1, 6
2173, 07:03:00, 1, 6
2174, 06:57:00, 1, 6
2175, 07:03:00, 1, 6
2176, 06:57:00, 1, 6
2177, 07:03:00, 1, 6
2178, 06:57:00, 1, 6
2179, 07:03:00, 1, 6
2180, 06:57:00, 1, 6
2181, 07:03:00, 1, 6
2182, 06:57:00, 1, 6
2183, 07:03:00, 1, 6
2184, 06:57:00, 1, 6
2185, 07:03:00, 1, 6
2186, 06:57:00, 1, 6
2187, 07:03:00, 1, 6
2188, 06:57:00, 1, 6
2189, 07:03:00, 1, 6
2190, 06:57:00, 1, 6
2191, 07:03:00, 1, 6
2192, 06:57:00, 1, 6
2193, 07:03:00, 1, 6
2194, 06:57:00, 1, 6
2195, 07:03:00, 1, 6
2196, 06:57:00, 1, 6
2197, 07:03:00, 1, 6
2198, 06:57:00, 1, 6
2199, 07:03:00, 1, 6
2200, 06:57:00, 1, 6
2201, 07:03:00, 1, 6
2202, 06:57:00, 1, 6
2203, 07:03:00, 1, 6
2204, 06:57:00, 1, 6
2205, 07:03:00, 1, 6
2206, 06:57:00, 1, 6
2207, 07:03:00, 1, 6
2208, 06:57:00, 1, 6
2209, 07:03:00, 1, 6
2210, 06:57:00, 1, 6
2211, 07:03:00, 1, 6
2212, 06:57:00, 1, 6
2213, 07:03:00, 1, 6
2214, 06:57:00, 1, 6
2215, 07:03:00, 1, 6
2216, 06:57:00, 1, 6
2217, 07:03:00, 1, 6
2218, 06:57:00, 1, 6
2219, 07:04:00, 1, 6
2220, 06:56:00, 1, 6
2221, 07:04:00, 1, 6
2222, 06:56:00, 1, 6
2223, 07:04:00, 1, 6
2224, 06:56:00, 1, 6
2225, 07:04:00, 1, 6
2226, 06:56:00, 1, 6
2227, 07:04:00, 1, 6
2228, 06:56:00, 1, 6
2229, 07:04:00, 1, 6
2230, 06:56:00, 1, 6
2231, 07:04:00, 1, 6
2232, 06:56:00, 1, 6
2233, 07:04:00, 1, 6
2234, 06:56:00, 1, 6
2235, 07:04:00, 1, 6
2236, 06:56:00, 1, 6
2237, 07:04:00, 1, 6
2238, 06:56:00, 1, 6
2239, 07:04:00, 1, 6
2240, 06:56:00, 1, 6
2241, 07:04:00, 1, 6
2242, 06:56:00, 1, 6
2243, 07:04:00, 1, 6
2244, 06:56:00, 1, 6
2245, 07:04:00, 1, 6
2246, 06:56:00, 1, 6
2247, 07:04:00, 1, 6
2248, 06:56:00, 1, 6
2249, 07:04:00, 1, 6
2250, 06:56:00, 1, 6
2251, 07:04:00, 1, 6
2252, 06:56:00, 1, 6
2253, 07:04:00, 1, 6
2254, 06:56:00, 1, 6
2255, 07:04:00, 1, 6
2256, 06:56:00, 1, 6
2257, 07:04:00, 1, 6
2258, 06:56:00, 1, 6
2259, 07:04:00, 1, 6
2260, 06:56:00, 1, 6
2261, 07:04:00, 1, 6
2262, 06:56:00, 1, 6
2263, 07:04:00, 1, 6
2264, 06:56:00, 1, 6
2265, 07:04:00, 1, 6
2266, 06:56:00, 1, 6
2267, 07:04:00, 1, 6
2268, 06:56:00, 1, 6
2269, 07:04:00, 1, 6
2270, 06:56:00, 1, 6
2271, 07:04:00, 1, 6
2272, 06:56:00, 1, 6
2273, 07:04:00, 1, 6
2274, 06:56:00, 1, 6
2275, 07:04:00, 1, 6
2276, 06:56:00, 1, 6
2277, 07:04:00, 1, 6
2278, 06:56:00, 1, 6
2279, 07:04:00, 1, 6
2280, 06:56:00, 1, 6
2281, 07:04:00, 1, 6
2282, 06:56:00, 1, 6
2283, 07:04:00, 1, 6
2284, 06:56:00, 1, 6
2285, 07:04:00, 1, 6
2286, 06:56:00, 1, 6
2287, 07:05:00, 1, 6
2288, 06:55:00, 1, 6
2289, 07:05:00, 1, 6
2290, 06:55:00, 1, 6
2291, 07:05:00, 1, 6
2292, 06:55:00, 1, 6
2293, 07:05:00, 1, 6
2294, 06:55:00, 1, 6
2295, 07:05:00, 1, 6
2296, 06:55:00, 1, 6
2297, 07:05:00, 1, 6
2298, 06:55:00, 1, 6
2299, 07:05:00, 1, 6
2300, 06:55:00, 1, 6
2301, 07:05:00, 1, 6
2302, 06:55:00, 1, 6
2303, 07:05:00, 1, 6
2304, 06:55:00, 1, 6
2305, 07:05:00, 1, 6
2306, 06:55:00, 1, 6
2307, 07:05:00, 1, 6
2308, 06:55:00, 1, 6
2309, 07:05:00, 1, 6
2310, 06:55:00, 1, 6
2311, 07:05:00, 1, 6
2312, 06:55:00, 1, 6
2313, 07:05:00, 1, 6
2314, 06:55:00, 1, 6
2315, 07:05:00, 1, 6
2316, 06:55:00, 1, 6
2317, 07:05:00, 1, 6
2318, 06:55:00, 1, 6
2319, 07:05:00, 1, 6
2320, 06:55:00, 1, 6
2321, 07:05:00, 1, 6
2322, 06:55:00, 1, 6
2323, 07:05:00, 1, 6
2324, 06:55:00, 1, 6
2325, 07:05:00, 1, 6
2326, 06:55:00, 1, 6
2327, 07:05:00, 1, 6
2328, 06:55:00, 1, 6
2329, 07:05:00, 1, 6
2330, 06:55:00, 1, 6
2331, 07:05:00, 1, 6
2332, 06:55:00, 1, 6
2333, 07:05:00, 1, 6
2334, 06:55:00, 1, 6
2335, 07:05:00, 1, 6
2336, 06:55:00, 1, 6
2337, 07:05:00, 1, 6
2338, 06:55:00, 1, 6
2339, 07:05:00, 1, 6
2340, 06:55:00, 1, 6
2341, 07:05:00, 1, 6
2342, 06:55:00, 1, 6
2343, 07:05:00, 1, 6
2344, 06:55:00, 1, 6
2345, 07:05:00, 1, 6
2346, 06:55:00, 1, 6
2347, 07:06:00, 1, 6
2348, 06:54:00, 1, 6
2349, 07:06:00, 1, 6
2350, 06:54:00, 1, 6
2351, 07:06:00, 1, 6
2352, 06:54:00, 1, 6
2353, 07:06:00, 1, 6
2354, 06:54:00, 1, 6
2355, 07:06:00, 1, 6
2356, 06:54:00, 1, 6
2357, 07:06:00, 1, 6
2358, 06:54:00, 1, 6
2359, 07:06:00, 1, 6
2360, 06:54:00, 1, 6
2361, 07:06:00, 1, 6
2362, 06:54:00, 1, 6
2363, 07:06:00, 1, 6
2364, 06:54:00, 1, 6
2365, 07:06:00, 1, 6
2366, 06:54:00, 1, 6
2367, 07:06:00, 1, 6
2368, 06:54:00, 1, 6
2369, 07:06:00, 1, 6
2370, 06:54:00, 1, 6
2371, 07:06:00, 1, 6
2372, 06:54:00, 1, 6
2373, 07:06:00, 1, 6
2374, 06:54:00, 1, 6
2375, 07:06:00, 1, 6
2376, 06:54:00, 1, 6
2377, 07:06:00, 1, 6
2378, 06:54:00, 1, 6
2379, 07:06:00, 1, 6
2380, 06:54:00, 1, 6
2381, 07:06:00, 1, 6
2382, 06:54:00, 1, 6
2383, 07:06:00, 1, 6
2384, 06:54:00, 1, 6
2385, 07:06:00, 1, 6
2386, 06:54:00, 1, 6
2387, 07:06:00, 1, 6
2388, 06:54:00, 1, 6
2389, 07:06:00, 1, 6
2390, 06:54:00, 1, 6
2391, 07:06:00, 1, 6
2392, 06:54:00, 1, 6
2393, 07:06:00, 1, 6
2394, 06:54:00, 1, 6
2395, 07:06:00, 1, 6
2396, 06:54:00, 1, 6
2397, 07:07:00, 1, 6
2398, 06:53:00, 1, 6
2399, 07:07:00, 1, 6
2400, 06:53:00, 1, 6
2401, 07:07:00, 1, 6
2402, 06:53:00, 1, 6
2403, 07:07:00, 1, 6
2404, 06:53:00, 1, 6
2405, 07:07:00, 1, 6
2406, 06:53:00, 1, 6
2407, 07:07:00, 1, 6
2408, 06:53:00, 1, 6
2409, 07:07:00, 1, 6
2410, 06:53:00, 1, 6
2411, 07:07:00, 1, 6
2412, 06:53:00, 1, 6
2413, 07:07:00, 1, 6
2414, 06:53:00, 1, 6
2415, 07:07:00, 1, 6
2416, 06:53:00, 1, 6
2417, 07:07:00, 1, 6
2418, 06:53:00, 1, 6
2419, 07:07:00, 1, 6
2420, 06:53:00, 1, 6
2421, 07:07:00, 1, 6
2422, 06:53:00, 1, 6
2423, 07:07:00, 1, 6
2424, 06:53:00, 1, 6
2425, 07:07:00, 1, 6
2426, 06:53:00, 1, 6
2427, 07:07:00, 1, 6
2428, 06:53:00, 1, 6
2429, 07:07:00, 1, 6
2430, 06:53:00, 1, 6
2431, 07:07:00, 1, 6
2432, 06:53:00, 1, 6
2433, 07:07:00, 1, 6
2434, 06:53:00, 1, 6
2435, 07:07:00, 1, 6
2436, 06:53:00, 1, 6
2437, 07:07:00, 1, 6
2438, 06:53:00, 1, 6
2439, 07:08:00, 1, 6
2440, 06:52:00, 1, 6
2441, 07:08:00, 1, 6
2442, 06:52:00, 1, 6
2443, 07:08:00, 1, 6
2444, 06:52:00, 1, 6
2445, 07:08:00, 1, 6
2446, 06:52:00, 1, 6
2447, 07:08:00, 1, 6
2448, 06:52:00, 1, 6
2449, 07:08:00, 1, 6
2450, 06:52:00, 1, 6
2451, 07:08:00, 1, 6
2452, 06:52:00, 1, 6
2453, 07:08:00, 1, 6
2454, 06:52:00, 1, 6
2455, 07:08:00, 1, 6
2456, 06:52:00, 1, 6
2457, 07:08:00, 1, 6
2458, 06:52:00, 1, 6
2459, 07:08:00, 1, 6
2460, 06:52:00, 1, 6
2461, 07:08:00, 1, 6
2462, 06:52:00, 1, 6
2463, 07:08:00, 1, 6
2464, 06:52:00, 1, 6
2465, 07:08:00, 1, 6
2466, 06:52:00, 1, 6
2467, 07:08:00, 1, 6
2468, 06:52:00, 1, 6
2469, 07:08:00, 1, 6
2470, 06:52:00, 1, 6
2471, 07:08:00, 1, 6
2472, 06:52:00, 1, 6
2473, 07:09:00, 1, 6
2474, 06:51:00, 1, 6
2475, 07:09:00, 1, 6
2476, 06:51:00, 1, 6
2477, 07:09:00, 1, 6
2478, 06:51:00, 1, 6
2479, 07:09:00, 1, 6
2480, 06:51:00, 1, 6
2481, 07:09:00, 1, 6
2482, 06:51:00, 1, 6
2483, 07:09:00, 1, 6
2484, 06:51:00, 1, 6
2485, 07:09:00, 1, 6
2486, 06:51:00, 1, 6
2487, 07:09:00, 1, 6
2488, 06:51:00, 1, 6
2489, 07:09:00, 1, 6
2490, 06:51:00, 1, 6
2491, 07:09:00, 1, 6
2492, 06:51:00, 1, 6
2493, 07:09:00, 1, 6
2494, 06:51:00, 1, 6
2495, 07:09:00, 1, 6
2496, 06:51:00, 1, 6
2497, 07:09:00, 1, 6
2498, 06:51:00, 1, 6
2499, 07:10:00, 1, 6
2500, 06:50:00, 1, 6
2501, 07:10:00, 1, 6
2502, 06:50:00, 1, 6
2503, 07:10:00, 1, 6
2504, 06:50:00, 1, 6
2505, 07:10:00, 1, 6
2506, 06:50:00, 1, 6
2507, 07:10:00, 1, 6
2508, 06:50:00, 1, 6
2509, 07:10:00, 1, 6
2510, 06:50:00, 1, 6
2511, 07:10:00, 1, 6
2512, 06:50:00, 1, 6
2513, 07:10:00, 1, 6
2514, 06:50:00, 1, 6
2515, 07:10:00, 1, 6
2516, 06:50:00, 1, 6
2517, 07:10:00, 1, 6
2518, 06:50:00, 1, 6
2519, 07:11:00, 1, 6
2520, 06:49:00, 1, 6
2521, 07:11:00, 1, 6
2522, 06:49:00, 1, 6
2523, 07:11:00, 1, 6
2524, 06:49:00, 1, 6
2525, 07:11:00, 1, 6
2526, 06:49:00, 1, 6
2527, 07:11:00, 1, 6
2528, 06:49:00, 1, 6
2529, 07:11:00, 1, 6
2530, 06:49:00, 1, 6
2531, 07:11:00, 1, 6
2532, 06:49:00, 1, 6
2533, 07:12:00, 1, 6
2534, 06:48:00, 1, 6
2535, 07:12:00, 1, 6
2536, 06:48:00, 1, 6
2537, 07:12:00, 1, 6
2538, 06:48:00, 1, 6
2539, 07:12:00, 1, 6
2540, 06:48:00, 1, 6
2541, 07:12:00, 1, 6
2542, 06:48:00, 1, 6
2543, 07:13:00, 1, 6
2544, 06:47:00, 1, 6
2545, 07:13:00, 1, 6
2546, 06:47:00, 1, 6
2547, 07:13:00, 1, 6
2548, 06:47:00, 1, 6
2549, 07:13:00, 1, 6
2550, 06:47:00, 1, 6
2551, 07:14:00, 1, 6
2552, 06:46:00, 1, 6
2553, 07:14:00, 1, 6
2554, 06:46:00, 1, 6
2555, 07:15:00, 1, 6
2556, 06:45:00, 1, 6
2557, 07:16:00, 1, 6
2558, 06:44:00, 1, 6
2559, 07:17:00, 1, 6
2560, 06:43:00, 1, 6
2561, 07:18:00, 1, 6
2562, 06:42:00, 1, 6
2563, 07:19:00, 1, 6
2564, 06:41:00, 1, 6
2565, 07:20:00, 1, 6
2566, 06:40:00, 1, 6
2567, 07:21:00, 1, 6
2568, 06:39:00, 1, 6
2569, 07:22:00, 1, 6
2570, 06:38:00, 1, 6
2571, 07:23:00, 1, 6
2572, 06:37:00, 1, 6
2573, 07:24:00, 1, 6
2574, 06:36:00, 1, 6
2575, 07:25:00, 1, 6
2576, 06:35:00, 1, 6
2577, 07:26:00, 1, 6
2578, 06:34:00, 1, 6
2579, 07:27:00, 1, 6
2580, 06:33:00, 1, 6
2581, 07:28:00, 1, 6
2582, 06:32:00, 1, 6
2583, 07:00:00, 2, 3
2584, 07:00:00, 2, 3
2585, 07:00:00, 2, 3
2586, 07:00:00, 2, 3
2587, 07:00:00, 2, 3
2588, 07:00:00, 2, 3
2589, 07:00:00, 2, 3
2590, 07:00:00, 2, 3
2591, 07:00:00, 2, 3
2592, 07:00:00, 2, 3
2593, 07:00:00, 2, 3
2594, 07:01:00, 2, 3
2595, 06:59:00, 2, 3
2596, 07:01:00, 2, 3
2597, 06:59:00, 2, 3
2598, 07:01:00, 2, 3
2599, 06:59:00, 2, 3
2600, 07:01:00, 2, 3
2601, 06:59:00, 2, 3
2602, 07:01:00, 2, 3
2603, 06:59:00, 2, 3
2604, 07:01:00, 2, 3
2605, 06:59:00, 2, 3
2606, 07:01:00, 2, 3
2607, 06:59:00, 2, 3
2608, 07:01:00, 2, 3
2609, 06:59:00, 2, 3
2610, 07:01:00, 2, 3
2611, 06:59:00, 2, 3
2612, 07:01:00, 2, 3
2613, 06:59:00, 2, 3
2614, 07:01:00, 2, 3
2615, 06:59:00, 2, 3
2616, 07:02:00, 2, 3
2617, 06:58:00, 2, 3
2618, 07:02:00, 2, 3
2619, 06:58:00, 2, 3
2620, 07:02:00, 2, 3
2621, 06:58:00, 2, 3
2622, 07:02:00, 2, 3
2623, 06:58:00, 2, 3
2624, 07:02:00, 2, 3
2625, 06:58:00, 2, 3
2626, 07:02:00, 2, 3
2627, 06:58:00, 2, 3
2628, 07:02:00, 2, 3
2629, 06:58:00, 2, 3
2630, 07:02:00, 2, 3
2631, 06:58:00, 2, 3
2632, 07:02:00, 2, 3
2633, 06:58:00, 2, 3
2634, 07:02:00, 2, 3
2635, 06:58:00, 2, 3
2636, 07:03:00, 2, 3
2637, 06:57:00, 2, 3
2638, 07:03:00, 2, 3
2639, 06:57:00, 2, 3
2640, 07:03:00, 2, 3
2641, 06:57:00, 2, 3
2642, 07:03:00, 2, 3
2643, 06:57:00, 2, 3
2644, 07:03:00, 2, 3
2645, 06:57:00, 2, 3
2646, 07:03:00, 2, 3
2647, 06:57:00, 2, 3
2648, 07:03:00, 2, 3
2649, 06:57:00, 2, 3
2650, 07:03:00, 2, 3
2651, 06:57:00, 2, 3
2652, 07:03:00, 2, 3
2653, 06:57:00, 2, 3
2654, 07:04:00, 2, 3
2655, 06:56:00, 2, 3
2656, 07:04:00, 2, 3
2657, 06:56:00, 2, 3
2658, 07:04:00, 2, 3
2659, 06:56:00, 2, 3
2660, 07:04:00, 2, 3
2661, 06:56:00, 2, 3
2662, 07:04:00, 2, 3
2663, 06:56:00, 2, 3
2664, 07:04:00, 2, 3
2665, 06:56:00, 2, 3
2666, 07:04:00, 2, 3
2667, 06:56:00, 2, 3
2668, 07:04:00, 2, 3
2669, 06:56:00, 2, 3
2670, 07:05:00, 2, 3
2671, 06:55:00, 2, 3
2672, 07:05:00, 2, 3
2673, 06:55:00, 2, 3
2674, 07:05:00, 2, 3
2675, 06:55:00, 2, 3
2676, 07:05:00, 2, 3
2677, 06:55:00, 2, 3
2678, 07:05:00, 2, 3
2679, 06:55:00, 2, 3
2680, 07:05:00, 2, 3
2681, 06:55:00, 2, 3
2682, 07:05:00, 2, 3
2683, 06:55:00, 2, 3
2684, 07:06:00, 2, 3
2685, 06:54:00, 2, 3
2686, 07:06:00, 2, 3
2687, 06:54:00, 2, 3
2688, 07:06:00, 2, 3
2689, 06:54:00, 2, 3
2690, 07:06:00, 2, 3
2691, 06:54:00, 2, 3
2692, 07:06:00, 2, 3
2693, 06:54:00, 2, 3
2694, 07:06:00, 2, 3
2695, 06:54:00, 2, 3
2696, 07:07:00, 2, 3
2697, 06:53:00, 2, 3
2698, 07:07:00, 2, 3
2699, 06:53:00, 2, 3
2700, 07:07:00, 2, 3
2701, 06:53:00, 2, 3
2702, 07:07:00, 2, 3
2703, 06:53:00, 2, 3
2704, 07:07:00, 2, 3
2705, 06:53:00, 2, 3
2706, 07:08:00, 2, 3
2707, 06:52:00, 2, 3
2708, 07:08:00, 2, 3
2709, 06:52:00, 2, 3
2710, 07:08:00, 2, 3
2711, 06:52:00, 2, 3
2712, 07:08:00, 2, 3
2713, 06:52:00, 2, 3
2714, 07:09:00, 2, 3
2715, 06:51:00, 2, 3
2716, 07:09:00, 2, 3
2717, 06:51:00, 2, 3
2718, 07:09:00, 2, 3
2719, 06:51:00, 2, 3
2720, 07:10:00, 2, 3
2721, 06:50:00, 2, 3
2722, 07:10:00, 2, 3
2723, 06:50:00, 2, 3
2724, 07:11:00, 2, 3
2725, 06:49:00, 2, 3
2726, 07:11:00, 2, 3
2727, 06:49:00, 2, 3
2728, 07:12:00, 2, 3
2729, 06:48:00, 2, 3
2730, 07:13:00, 2, 3
2731, 06:47:00, 2, 3
2732, 07:14:00, 2, 3
2733, 06:46:00, 2, 3
2734, 07:15:00, 2, 3
2735, 06:45:00, 2, 3
2736, 07:16:00, 2, 3
2737, 06:44:00, 2, 3
2738, 07:17:00, 2, 3
2739, 06:43:00, 2, 3
2740, 07:18:00, 2, 3
2741, 06:42:00, 2, 3
2742, 07:19:00, 2, 3
2743, 06:41:00, 2, 3
2744, 07:20:00, 2, 3
2745, 06:40:00, 2, 3
2746, 07:21:00, 2, 3
2747, 06:39:00, 2, 3
2748, 07:22:00, 2, 3
2749, 06:38:00, 2, 3
2750, 07:23:00, 2, 3
2751, 07:00:00, 2, 4
2752, 07:00:00, 2, 4
2753, 07:00:00, 2, 4
2754, 07:00:00, 2, 4
2755, 07:01:00, 2, 4
2756, 06:59:00, 2, 4
2757, 07:01:00, 2, 4
2758, 06:59:00, 2, 4
2759, 07:01:00, 2, 4
2760, 06:59:00, 2, 4
2761, 07:01:00, 2, 4
2762, 06:59:00, 2, 4
2763, 07:02:00, 2, 4
2764, 06:58:00, 2, 4
2765, 07:02:00, 2, 4
2766, 06:58:00, 2, 4
2767, 07:02:00, 2, 4
2768, 06:58:00, 2, 4
2769, 07:02:00, 2, 4
2770, 06:58:00, 2, 4
2771, 07:03:00, 2, 4
2772, 06:57:00, 2, 4
2773, 07:03:00, 2, 4
2774, 06:57:00, 2, 4
2775, 07:03:00, 2, 4
2776, 06:57:00, 2, 4
2777, 07:04:00, 2, 4
2778, 06:56:00, 2, 4
2779, 07:04:00, 2, 4
2780, 06:56:00, 2, 4
2781, 07:04:00, 2, 4
2782, 06:56:00, 2, 4
2783, 07:05:00, 2, 4
2784, 06:55:00, 2, 4
2785, 07:05:00, 2, 4
2786, 06:55:00, 2, 4
2787, 07:05:00, 2, 4
2788, 06:55:00, 2, 4
2789, 07:06:00, 2, 4
2790, 06:54:00, 2, 4
2791, 07:06:00, 2, 4
2792, 06:54:00, 2, 4
2793, 07:07:00, 2, 4
2794, 06:53:00, 2, 4
2795, 07:07:00, 2, 4
2796, 06:53:00, 2, 4
2797, 07:08:00, 2, 4
2798, 06:52:00, 2, 4
2799, 07:09:00, 2, 4
2800, 06:51:00, 2, 4
2801, 07:10:00, 2, 4
2802, 06:50:00, 2, 4
2803, 07:11:00, 2, 4
2804, 06:49:00, 2, 4
2805, 07:12:00, 2, 4
2806, 06:48:00, 2, 4
2807, 07:13:00, 2, 4
2808, 06:47:00, 2, 4
2809, 07:14:00, 2, 4
2810, 06:46:00, 2, 4
2811, 07:15:00, 2, 4
2812, 06:45:00, 2, 4
2813, 07:16:00, 2, 4
2814, 06:44:00, 2, 4
2815, 07:17:00, 2, 4
2816, 06:43:00, 2, 4
2817, 07:18:00, 2, 4
2818, 06:42:00, 2, 4
2819, 07:00:00, 2, 5
2820, 07:01:00, 2, 5
2821, 07:00:00, 2, 6
2822, 07:00:00, 2, 6
2823, 07:00:00, 2, 6
2824, 07:00:00, 2, 6
2825, 07:00:00, 2, 6
2826, 07:01:00, 2, 6
2827, 06:59:00, 2, 6
2828, 07:01:00, 2, 6
2829, 06:59:00, 2, 6
2830, 07:01:00, 2, 6
2831, 06:59:00, 2, 6
2832, 07:01:00, 2, 6
2833, 06:59:00, 2, 6
2834, 07:01:00, 2, 6
2835, 06:59:00, 2, 6
2836, 07:02:00, 2, 6
2837, 06:58:00, 2, 6
2838, 07:02:00, 2, 6
2839, 06:58:00, 2, 6
2840, 07:02:00, 2, 6
2841, 06:58:00, 2, 6
2842, 07:02:00, 2, 6
2843, 06:58:00, 2, 6
2844, 07:02:00, 2, 6
2845, 06:58:00, 2, 6
2846, 07:03:00, 2, 6
2847, 06:57:00, 2, 6
