number, time, i, j
2848, 07:03:00, 2, 6
2849, 06:57:00, 2, 6
2850, 07:03:00, 2, 6
2851, 06:57:00, 2, 6
2852, 07:03:00, 2, 6
2853, 06:57:00, 2, 6
2854, 07:04:00, 2, 6
2855, 06:56:00, 2, 6
2856, 07:04:00, 2, 6
2857, 06:56:00, 2, 6
2858, 07:04:00, 2, 6
2859, 06:56:00, 2, 6
2860, 07:04:00, 2, 6
2861, 06:56:00, 2, 6
2862, 07:05:00, 2, 6
2863, 06:55:00, 2, 6
2864, 07:05:00, 2, 6
2865, 06:55:00, 2, 6
2866, 07:05:00, 2, 6
2867, 06:55:00, 2, 6
2868, 07:06:00, 2, 6
2869, 06:54:00, 2, 6
2870, 07:06:00, 2, 6
2871, 06:54:00, 2, 6
2872, 07:06:00, 2, 6
2873, 06:54:00, 2, 6
2874, 07:07:00, 2, 6
2875, 06:53:00, 2, 6
2876, 07:07:00, 2, 6
2877, 06:53:00, 2, 6
2878, 07:08:00, 2, 6
2879, 06:52:00, 2, 6
2880, 07:08:00, 2, 6
2881, 06:52:00, 2, 6
2882, 07:09:00, 2, 6
2883, 06:51:00, 2, 6
2884, 07:10:00, 2, 6
2885, 06:50:00, 2, 6
2886, 07:11:00, 2, 6
2887, 06:49:00, 2, 6
2888, 07:12:00, 2, 6
2889, 06:48:00, 2, 6
2890, 07:13:00, 2, 6
2891, 06:47:00, 2, 6
2892, 07:14:00, 2, 6
2893, 06:46:00, 2, 6
2894, 07:15:00, 2, 6
2895, 06:45:00, 2, 6
2896, 07:16:00, 2, 6
2897, 06:44:00, 2, 6
2898, 07:17:00, 2, 6
2899, 06:43:00, 2, 6
2900, 07:18:00, 2, 6
2901, 07:00:00, 3, 4
2902, 07:00:00, 3, 4
2903, 07:00:00, 3, 4
2904, 07:00:00, 3, 4
2905, 07:00:00, 3, 4
2906, 07:00:00, 3, 4
2907, 07:00:00, 3, 4
2908, 07:00:00, 3, 4
2909, 07:00:00, 3, 4
2910, 07:00:00, 3, 4
2911, 07:00:00, 3, 4
2912, 07:00:00, 3, 4
2913, 07:00:00, 3, 4
2914, 07:01:00, 3, 4
2915, 06:59:00, 3, 4
2916, 07:01:00, 3, 4
2917, 06:59:00, 3, 4
2918, 07:01:00, 3, 4
2919, 06:59:00, 3, 4
2920, 07:01:00, 3, 4
2921, 06:59:00, 3, 4
2922, 07:01:00, 3, 4
2923, 06:59:00, 3, 4
2924, 07:01:00, 3, 4
2925, 06:59:00, 3, 4
2926, 07:01:00, 3, 4
2927, 06:59:00, 3, 4
2928, 07:01:00, 3, 4
2929, 06:59:00, 3, 4
2930, 07:01:00, 3, 4
2931, 06:59:00, 3, 4
2932, 07:01:00, 3, 4
2933, 06:59:00, 3, 4
2934, 07:01:00, 3, 4
2935, 06:59:00, 3, 4
2936, 07:01:00, 3, 4
2937, 06:59:00, 3, 4
2938, 07:01:00, 3, 4
2939, 06:59:00, 3, 4
2940, 07:02:00, 3, 4
2941, 06:58:00, 3, 4
2942, 07:02:00, 3, 4
2943, 06:58:00, 3, 4
2944, 07:02:00, 3, 4
2945, 06:58:00, 3, 4
2946, 07:02:00, 3, 4
2947, 06:58:00, 3, 4
2948, 07:02:00, 3, 4
2949, 06:58:00, 3, 4
2950, 07:02:00, 3, 4
2951, 06:58:00, 3, 4
2952, 07:02:00, 3, 4
2953, 06:58:00, 3, 4
2954, 07:02:00, 3, 4
2955, 06:58:00, 3, 4
2956, 07:02:00, 3, 4
2957, 06:58:00, 3, 4
2958, 07:02:00, 3, 4
2959, 06:58:00, 3, 4
2960, 07:02:00, 3, 4
2961, 06:58:00, 3, 4
2962, 07:02:00, 3, 4
2963, 06:58:00, 3, 4
2964, 07:02:00, 3, 4
2965, 06:58:00, 3, 4
2966, 07:03:00, 3, 4
2967, 06:57:00, 3, 4
2968, 07:03:00, 3, 4
2969, 06:57:00, 3, 4
2970, 07:03:00, 3, 4
2971, 06:57:00, 3, 4
2972, 07:03:00, 3, 4
2973, 06:57:00, 3, 4
2974, 07:03:00, 3, 4
2975, 06:57:00, 3, 4
2976, 07:03:00, 3, 4
2977, 06:57:00, 3, 4
2978, 07:03:00, 3, 4
2979, 06:57:00, 3, 4
2980, 07:03:00, 3, 4
2981, 06:57:00, 3, 4
2982, 07:03:00, 3, 4
2983, 06:57:00, 3, 4
2984, 07:03:00, 3, 4
2985, 06:57:00, 3, 4
2986, 07:03:00, 3, 4
2987, 06:57:00, 3, 4
2988, 07:03:00, 3, 4
2989, 06:57:00, 3, 4
2990, 07:04:00, 3, 4
2991, 06:56:00, 3, 4
2992, 07:04:00, 3, 4
2993, 06:56:00, 3, 4
2994, 07:04:00, 3, 4
2995, 06:56:00, 3, 4
2996, 07:04:00, 3, 4
2997, 06:56:00, 3, 4
2998, 07:04:00, 3, 4
2999, 06:56:00, 3, 4
3000, 07:04:00, 3, 4
3001, 06:56:00, 3, 4
3002, 07:04:00, 3, 4
3003, 06:56:00, 3, 4
3004, 07:04:00, 3, 4
3005, 06:56:00, 3, 4
3006, 07:04:00, 3, 4
3007, 06:56:00, 3, 4
3008, 07:04:00, 3, 4
3009, 06:56:00, 3, 4
3010, 07:04:00, 3, 4
3011, 06:56:00, 3, 4
3012, 07:05:00, 3, 4
3013, 06:55:00, 3, 4
3014, 07:05:00, 3, 4
3015, 06:55:00, 3, 4
3016, 07:05:00, 3, 4
3017, 06:55:00, 3, 4
3018, 07:05:00, 3, 4
3019, 06:55:00, 3, 4
3020, 07:05:00, 3, 4
3021, 06:55:00, 3, 4
3022, 07:05:00, 3, 4
3023, 06:55:00, 3, 4
3024, 07:05:00, 3, 4
3025, 06:55:00, 3, 4
3026, 07:05:00, 3, 4
3027, 06:55:00, 3, 4
3028, 07:05:00, 3, 4
3029, 06:55:00, 3, 4
3030, 07:06:00, 3, 4
3031, 06:54:00, 3, 4
3032, 07:06:00, 3, 4
3033, 06:54:00, 3, 4
3034, 07:06:00, 3, 4
3035, 06:54:00, 3, 4
3036, 07:06:00, 3, 4
3037, 06:54:00, 3, 4
3038, 07:06:00, 3, 4
3039, 06:54:00, 3, 4
3040, 07:06:00, 3, 4
3041, 06:54:00, 3, 4
3042, 07:06:00, 3, 4
3043, 06:54:00, 3, 4
3044, 07:06:00, 3, 4
3045, 06:54:00, 3, 4
3046, 07:07:00, 3, 4
3047, 06:53:00, 3, 4
3048, 07:07:00, 3, 4
3049, 06:53:00, 3, 4
3050, 07:07:00, 3, 4
3051, 06:53:00, 3, 4
3052, 07:07:00, 3, 4
3053, 06:53:00, 3, 4
3054, 07:07:00, 3, 4
3055, 06:53:00, 3, 4
3056, 07:07:00, 3, 4
3057, 06:53:00, 3, 4
3058, 07:07:00, 3, 4
3059, 06:53:00, 3, 4
3060, 07:08:00, 3, 4
3061, 06:52:00, 3, 4
3062, 07:08:00, 3, 4
3063, 06:52:00, 3, 4
3064, 07:08:00, 3, 4
3065, 06:52:00, 3, 4
3066, 07:08:00, 3, 4
3067, 06:52:00, 3, 4
3068, 07:08:00, 3, 4
3069, 06:52:00, 3, 4
3070, 07:09:00, 3, 4
3071, 06:51:00, 3, 4
3072, 07:09:00, 3, 4
3073, 06:51:00, 3, 4
3074, 07:09:00, 3, 4
3075, 06:51:00, 3, 4
3076, 07:09:00, 3, 4
3077, 06:51:00, 3, 4
3078, 07:10:00, 3, 4
3079, 06:50:00, 3, 4
3080, 07:10:00, 3, 4
3081, 06:50:00, 3, 4
3082, 07:10:00, 3, 4
3083, 06:50:00, 3, 4
3084, 07:11:00, 3, 4
3085, 06:49:00, 3, 4
3086, 07:11:00, 3, 4
3087, 06:49:00, 3, 4
3088, 07:12:00, 3, 4
3089, 06:48:00, 3, 4
3090, 07:13:00, 3, 4
3091, 06:47:00, 3, 4
3092, 07:14:00, 3, 4
3093, 06:46:00, 3, 4
3094, 07:15:00, 3, 4
3095, 06:45:00, 3, 4
3096, 07:16:00, 3, 4
3097, 06:44:00, 3, 4
3098, 07:17:00, 3, 4
3099, 06:43:00, 3, 4
3100, 07:18:00, 3, 4
3101, 06:42:00, 3, 4
3102, 07:19:00, 3, 4
3103, 06:41:00, 3, 4
3104, 07:20:00, 3, 4
3105, 06:40:00, 3, 4
3106, 07:21:00, 3, 4
3107, 06:39:00, 3, 4
3108, 07:22:00, 3, 4
3109, 07:00:00, 3, 5
3110, 07:01:00, 3, 5
3111, 06:59:00, 3, 5
3112, 07:02:00, 3, 5
3113, 06:58:00, 3, 5
3114, 07:03:00, 3, 5
3115, 07:00:00, 3, 6
3116, 07:00:00, 3, 6
3117, 07:00:00, 3, 6
3118, 07:00:00, 3, 6
3119, 07:00:00, 3, 6
3120, 07:00:00, 3, 6
3121, 07:00:00, 3, 6
3122, 07:00:00, 3, 6
3123, 07:00:00, 3, 6
3124, 07:00:00, 3, 6
3125, 07:00:00, 3, 6
3126, 07:00:00, 3, 6
3127, 07:00:00, 3, 6
3128, 07:00:00, 3, 6
3129, 07:00:00, 3, 6
3130, 07:01:00, 3, 6
3131, 06:59:00, 3, 6
3132, 07:01:00, 3, 6
3133, 06:59:00, 3, 6
3134, 07:01:00, 3, 6
3135, 06:59:00, 3, 6
3136, 07:01:00, 3, 6
3137, 06:59:00, 3, 6
3138, 07:01:00, 3, 6
3139, 06:59:00, 3, 6
3140, 07:01:00, 3, 6
3141, 06:59:00, 3, 6
3142, 07:01:00, 3, 6
3143, 06:59:00, 3, 6
3144, 07:01:00, 3, 6
3145, 06:59:00, 3, 6
3146, 07:01:00, 3, 6
3147, 06:59:00, 3, 6
3148, 07:01:00, 3, 6
3149, 06:59:00, 3, 6
3150, 07:01:00, 3, 6
3151, 06:59:00, 3, 6
3152, 07:01:00, 3, 6
3153, 06:59:00, 3, 6
3154, 07:01:00, 3, 6
3155, 06:59:00, 3, 6
3156, 07:01:00, 3, 6
3157, 06:59:00, 3, 6
3158, 07:01:00, 3, 6
3159, 06:59:00, 3, 6
3160, 07:02:00, 3, 6
3161, 06:58:00, 3, 6
3162, 07:02:00, 3, 6
3163, 06:58:00, 3, 6
3164, 07:02:00, 3, 6
3165, 06:58:00, 3, 6
3166, 07:02:00, 3, 6
3167, 06:58:00, 3, 6
3168, 07:02:00, 3, 6
3169, 06:58:00, 3, 6
3170, 07:02:00, 3, 6
3171, 06:58:00, 3, 6
3172, 07:02:00, 3, 6
3173, 06:58:00, 3, 6
3174, 07:02:00, 3, 6
3175, 06:58:00, 3, 6
3176, 07:02:00, 3, 6
3177, 06:58:00, 3, 6
3178, 07:02:00, 3, 6
3179, 06:58:00, 3, 6
3180, 07:02:00, 3, 6
3181, 06:58:00, 3, 6
3182, 07:02:00, 3, 6
3183, 06:58:00, 3, 6
3184, 07:02:00, 3, 6
3185, 06:58:00, 3, 6
3186, 07:02:00, 3, 6
3187, 06:58:00, 3, 6
3188, 07:02:00, 3, 6
3189, 06:58:00, 3, 6
3190, 07:03:00, 3, 6
3191, 06:57:00, 3, 6
3192, 07:03:00, 3, 6
3193, 06:57:00, 3, 6
3194, 07:03:00, 3, 6
3195, 06:57:00, 3, 6
3196, 07:03:00, 3, 6
3197, 06:57:00, 3, 6
3198, 07:03:00, 3, 6
3199, 06:57:00, 3, 6
3200, 07:03:00, 3, 6
3201, 06:57:00, 3, 6
3202, 07:03:00, 3, 6
3203, 06:57:00, 3, 6
3204, 07:03:00, 3, 6
3205, 06:57:00, 3, 6
3206, 07:03:00, 3, 6
3207, 06:57:00, 3, 6
3208, 07:03:00, 3, 6
3209, 06:57:00, 3, 6
3210, 07:03:00, 3, 6
3211, 06:57:00, 3, 6
3212, 07:03:00, 3, 6
3213, 06:57:00, 3, 6
3214, 07:03:00, 3, 6
3215, 06:57:00, 3, 6
3216, 07:03:00, 3, 6
3217, 06:57:00, 3, 6
3218, 07:04:00, 3, 6
3219, 06:56:00, 3, 6
3220, 07:04:00, 3, 6
3221, 06:56:00, 3, 6
3222, 07:04:00, 3, 6
3223, 06:56:00, 3, 6
3224, 07:04:00, 3, 6
3225, 06:56:00, 3, 6
3226, 07:04:00, 3, 6
3227, 06:56:00, 3, 6
3228, 07:04:00, 3, 6
3229, 06:56:00, 3, 6
3230, 07:04:00, 3, 6
3231, 06:56:00, 3, 6
3232, 07:04:00, 3, 6
3233, 06:56:00, 3, 6
3234, 07:04:00, 3, 6
3235, 06:56:00, 3, 6
3236, 07:04:00, 3, 6
3237, 06:56:00, 3, 6
3238, 07:04:00, 3, 6
3239, 06:56:00, 3, 6
3240, 07:04:00, 3, 6
3241, 06:56:00, 3, 6
3242, 07:05:00, 3, 6
3243, 06:55:00, 3, 6
3244, 07:05:00, 3, 6
3245, 06:55:00, 3, 6
3246, 07:05:00, 3, 6
3247, 06:55:00, 3, 6
3248, 07:05:00, 3, 6
3249, 06:55:00, 3, 6
3250, 07:05:00, 3, 6
3251, 06:55:00, 3, 6
3252, 07:05:00, 3, 6
3253, 06:55:00, 3, 6
3254, 07:05:00, 3, 6
3255, 06:55:00, 3, 6
3256, 07:05:00, 3, 6
3257, 06:55:00, 3, 6
3258, 07:05:00, 3, 6
3259, 06:55:00, 3, 6
3260, 07:05:00, 3, 6
3261, 06:55:00, 3, 6
3262, 07:05:00, 3, 6
3263, 06:55:00, 3, 6
3264, 07:06:00, 3, 6
3265, 06:54:00, 3, 6
3266, 07:06:00, 3, 6
3267, 06:54:00, 3, 6
3268, 07:06:00, 3, 6
3269, 06:54:00, 3, 6
3270, 07:06:00, 3, 6
3271, 06:54:00, 3, 6
3272, 07:06:00, 3, 6
3273, 06:54:00, 3, 6
3274, 07:06:00, 3, 6
3275, 06:54:00, 3, 6
3276, 07:06:00, 3, 6
3277, 06:54:00, 3, 6
3278, 07:06:00, 3, 6
3279, 06:54:00, 3, 6
3280, 07:06:00, 3, 6
3281, 06:54:00, 3, 6
3282, 07:07:00, 3, 6
3283, 06:53:00, 3, 6
3284, 07:07:00, 3, 6
3285, 06:53:00, 3, 6
3286, 07:07:00, 3, 6
3287, 06:53:00, 3, 6
3288, 07:07:00, 3, 6
3289, 06:53:00, 3, 6
3290, 07:07:00, 3, 6
3291, 06:53:00, 3, 6
3292, 07:07:00, 3, 6
3293, 06:53:00, 3, 6
3294, 07:07:00, 3, 6
3295, 06:53:00, 3, 6
3296, 07:07:00, 3, 6
3297, 06:53:00, 3, 6
3298, 07:08:00, 3, 6
3299, 06:52:00, 3, 6
3300, 07:08:00, 3, 6
3301, 06:52:00, 3, 6
3302, 07:08:00, 3, 6
3303, 06:52:00, 3, 6
3304, 07:08:00, 3, 6
3305, 06:52:00, 3, 6
3306, 07:08:00, 3, 6
3307, 06:52:00, 3, 6
3308, 07:08:00, 3, 6
3309, 06:52:00, 3, 6
3310, 07:09:00, 3, 6
3311, 06:51:00, 3, 6
3312, 07:09:00, 3, 6
3313, 06:51:00, 3, 6
3314, 07:09:00, 3, 6
3315, 06:51:00, 3, 6
3316, 07:09:00, 3, 6
3317, 06:51:00, 3, 6
3318, 07:09:00, 3, 6
3319, 06:51:00, 3, 6
3320, 07:10:00, 3, 6
3321, 06:50:00, 3, 6
3322, 07:10:00, 3, 6
3323, 06:50:00, 3, 6
3324, 07:10:00, 3, 6
3325, 06:50:00, 3, 6
3326, 07:11:00, 3, 6
3327, 06:49:00, 3, 6
3328, 07:11:00, 3, 6
3329, 06:49:00, 3, 6
3330, 07:12:00, 3, 6
3331, 06:48:00, 3, 6
3332, 07:12:00, 3, 6
3333, 06:48:00, 3, 6
3334, 07:13:00, 3, 6
3335, 06:47:00, 3, 6
3336, 07:14:00, 3, 6
3337, 06:46:00, 3, 6
3338, 07:15:00, 3, 6
3339, 06:45:00, 3, 6
3340, 07:16:00, 3, 6
3341, 06:44:00, 3, 6
3342, 07:17:00, 3, 6
3343, 06:43:00, 3, 6
3344, 07:18:00, 3, 6
3345, 06:42:00, 3, 6
3346, 07:19:00, 3, 6
3347, 06:41:00, 3, 6
3348, 07:20:00, 3, 6
3349, 06:40:00, 3, 6
3350, 07:21:00, 3, 6
3351, 06:39:00, 3, 6
3352, 07:22:00, 3, 6
3353, 06:38:00, 3, 6
3354, 07:23:00, 3, 6
3355, 07:00:00, 4, 5
3356, 07:01:00, 4, 5
3357, 06:59:00, 4, 5
3358, 07:02:00, 4, 5
3359, 06:58:00, 4, 5
3360, 07:03:00, 4, 5
3361, 07:00:00, 4, 6
3362, 07:00:00, 4, 6
3363, 07:00:00, 4, 6
3364, 07:00:00, 4, 6
3365, 07:00:00, 4, 6
3366, 07:00:00, 4, 6
3367, 07:00:00, 4, 6
3368, 07:00:00, 4, 6
3369, 07:00:00, 4, 6
3370, 07:00:00, 4, 6
3371, 07:00:00, 4, 6
3372, 07:00:00, 4, 6
3373, 07:01:00, 4, 6
3374, 06:59:00, 4, 6
3375, 07:01:00, 4, 6
3376, 06:59:00, 4, 6
3377, 07:01:00, 4, 6
3378, 06:59:00, 4, 6
3379, 07:01:00, 4, 6
3380, 06:59:00, 4, 6
3381, 07:01:00, 4, 6
3382, 06:59:00, 4, 6
3383, 07:01:00, 4, 6
3384, 06:59:00, 4, 6
3385, 07:01:00, 4, 6
3386, 06:59:00, 4, 6
3387, 07:01:00, 4, 6
3388, 06:59:00, 4, 6
3389, 07:01:00, 4, 6
3390, 06:59:00, 4, 6
3391, 07:01:00, 4, 6
3392, 06:59:00, 4, 6
3393, 07:01:00, 4, 6
3394, 06:59:00, 4, 6
3395, 07:01:00, 4, 6
3396, 06:59:00, 4, 6
3397, 07:02:00, 4, 6
3398, 06:58:00, 4, 6
3399, 07:02:00, 4, 6
3400, 06:58:00, 4, 6
3401, 07:02:00, 4, 6
3402, 06:58:00, 4, 6
3403, 07:02:00, 4, 6
3404, 06:58:00, 4, 6
3405, 07:02:00, 4, 6
3406, 06:58:00, 4, 6
3407, 07:02:00, 4, 6
3408, 06:58:00, 4, 6
3409, 07:02:00, 4, 6
3410, 06:58:00, 4, 6
3411, 07:02:00, 4, 6
3412, 06:58:00, 4, 6
3413, 07:02:00, 4, 6
3414, 06:58:00, 4, 6
3415, 07:02:00, 4, 6
3416, 06:58:00, 4, 6
3417, 07:02:00, 4, 6
3418, 06:58:00, 4, 6
3419, 07:03:00, 4, 6
3420, 06:57:00, 4, 6
3421, 07:03:00, 4, 6
3422, 06:57:00, 4, 6
3423, 07:03:00, 4, 6
3424, 06:57:00, 4, 6
3425, 07:03:00, 4, 6
3426, 06:57:00, 4, 6
3427, 07:03:00, 4, 6
3428, 06:57:00, 4, 6
3429, 07:03:00, 4, 6
3430, 06:57:00, 4, 6
3431, 07:03:00, 4, 6
3432, 06:57:00, 4, 6
3433, 07:03:00, 4, 6
3434, 06:57:00, 4, 6
3435, 07:03:00, 4, 6
3436, 06:57:00, 4, 6
3437, 07:03:00, 4, 6
3438, 06:57:00, 4, 6
3439, 07:04:00, 4, 6
3440, 06:56:00, 4, 6
3441, 07:04:00, 4, 6
3442, 06:56:00, 4, 6
3443, 07:04:00, 4, 6
3444, 06:56:00, 4, 6
3445, 07:04:00, 4, 6
3446, 06:56:00, 4, 6
3447, 07:04:00, 4, 6
3448, 06:56:00, 4, 6
3449, 07:04:00, 4, 6
3450, 06:56:00, 4, 6
3451, 07:04:00, 4, 6
3452, 06:56:00, 4, 6
3453, 07:04:00, 4, 6
3454, 06:56:00, 4, 6
3455, 07:04:00, 4, 6
3456, 06:56:00, 4, 6
3457, 07:05:00, 4, 6
3458, 06:55:00, 4, 6
3459, 07:05:00, 4, 6
3460, 06:55:00, 4, 6
3461, 07:05:00, 4, 6
3462, 06:55:00, 4, 6
3463, 07:05:00, 4, 6
3464, 06:55:00, 4, 6
3465, 07:05:00, 4, 6
3466, 06:55:00, 4, 6
3467, 07:05:00, 4, 6
3468, 06:55:00, 4, 6
3469, 07:05:00, 4, 6
3470, 06:55:00, 4, 6
3471, 07:05:00, 4, 6
3472, 06:55:00, 4, 6
3473, 07:06:00, 4, 6
3474, 06:54:00, 4, 6
3475, 07:06:00, 4, 6
3476, 06:54:00, 4, 6
3477, 07:06:00, 4, 6
3478, 06:54:00, 4, 6
3479, 07:06:00, 4, 6
3480, 06:54:00, 4, 6
3481, 07:06:00, 4, 6
3482, 06:54:00, 4, 6
3483, 07:06:00, 4, 6
3484, 06:54:00, 4, 6
3485, 07:06:00, 4, 6
3486, 06:54:00, 4, 6
3487, 07:07:00, 4, 6
3488, 06:53:00, 4, 6
3489, 07:07:00, 4, 6
3490, 06:53:00, 4, 6
3491, 07:07:00, 4, 6
3492, 06:53:00, 4, 6
3493, 07:07:00, 4, 6
3494, 06:53:00, 4, 6
3495, 07:07:00, 4, 6
3496, 06:53:00, 4, 6
3497, 07:07:00, 4, 6
3498, 06:53:00, 4, 6
3499, 07:08:00, 4, 6
3500, 06:52:00, 4, 6
3501, 07:08:00, 4, 6
3502, 06:52:00, 4, 6
3503, 07:08:00, 4, 6
3504, 06:52:00, 4, 6
3505, 07:08:00, 4, 6
3506, 06:52:00, 4, 6
3507, 07:08:00, 4, 6
3508, 06:52:00, 4, 6
3509, 07:09:00, 4, 6
3510, 06:51:00, 4, 6
3511, 07:09:00, 4, 6
3512, 06:51:00, 4, 6
3513, 07:09:00, 4, 6
3514, 06:51:00, 4, 6
3515, 07:10:00, 4, 6
3516, 06:50:00, 4, 6
3517, 07:10:00, 4, 6
3518, 06:50:00, 4, 6
3519, 07:10:00, 4, 6
3520, 06:50:00, 4, 6
3521, 07:11:00, 4, 6
3522, 06:49:00, 4, 6
3523, 07:11:00, 4, 6
3524, 06:49:00, 4, 6
3525, 07:12:00, 4, 6
3526, 06:48:00, 4, 6
3527, 07:13:00, 4, 6
3528, 06:47:00, 4, 6
3529, 07:14:00, 4, 6
3530, 06:46:00, 4, 6
3531, 07:15:00, 4, 6
3532, 06:45:00, 4, 6
3533, 07:16:00, 4, 6
3534, 06:44:00, 4, 6
3535, 07:17:00, 4, 6
3536, 06:43:00, 4, 6
3537, 07:18:00, 4, 6
3538, 06:42:00, 4, 6
3539, 07:19:00, 4, 6
3540, 06:41:00, 4, 6
3541, 07:20:00, 4, 6
3542, 06:40:00, 4, 6
3543, 07:21:00, 4, 6
3544, 06:39:00, 4, 6
3545, 07:00:00, 5, 6
3546, 07:01:00, 5, 6
